,adview
0,2.0
1,21.0
2,1.0
3,9.0
4,67985.0
5,1.0
6,1.0
7,5.0
8,77.0
9,2.0
10,4.0
11,1.0
12,1.0
13,1.0
14,22.0
15,2.0
16,1.0
17,1.0
18,1.0
19,2.0
20,1.0
21,2.0
22,9.0
23,2.0
24,5.0
25,1.0
26,4.0
27,3.0
28,5.0
29,1.0
30,3.0
31,1.0
32,15.0
33,1.0
34,2.0
35,4.0
36,1.0
37,1.0
38,3.0
39,1.0
40,4.0
41,1.0
42,2.0
43,5.0
44,2.0
45,1.0
46,1.0
47,1.0
48,2.0
49,2.0
50,2.0
51,8.0
52,1.0
53,119.0
54,4.0
55,1.0
57,1.0
58,1.0
59,1.0
60,2.0
61,1.0
62,1.0
63,274374.0
64,2.0
65,1.0
66,1.0
67,1.0
68,1.0
69,1.0
70,1.0
71,2.0
72,1.0
73,3.0
74,2.0
75,2.0
76,1.0
77,1.0
78,13.0
79,2.0
80,32.0
81,1.0
82,1.0
83,9.0
84,1.0
85,16126.0
86,1.0
87,1.0
88,1.0
89,7.0
90,1.0
91,1.0
92,1.0
93,1.0
94,1.0
95,1.0
96,1.0
97,2.0
98,4.0
99,31.0
100,34.0
101,4.0
102,1754.0
103,1.0
104,2.0
105,3.0
106,13021.0
107,87.0
108,9.0
109,1.0
110,1.0
111,3.0
112,1.0
113,2.0
114,59.0
115,1.0
116,3.0
117,1.0
118,2.0
119,17875.0
120,1.0
121,3.0
122,1.0
123,2.0
124,9.0
125,1.0
126,8.0
127,13.0
128,5.0
129,3.0
130,1.0
131,3.0
132,1.0
133,2.0
134,2.0
135,1.0
136,1.0
137,1.0
138,1.0
139,2.0
140,9.0
141,1.0
142,3.0
143,1.0
144,1.0
145,2.0
146,1.0
147,1.0
148,3.0
149,1.0
150,1.0
151,257.0
152,1.0
153,208.0
154,1.0
155,1.0
156,8.0
157,1.0
158,1.0
159,12.0
160,32.0
161,4.0
162,5.0
163,1.0
164,3.0
165,11.0
166,1.0
167,2.0
168,2.0
169,1.0
170,11.0
171,1.0
172,1.0
173,1.0
174,12.0
175,2.0
176,377.0
177,2.0
178,1.0
179,2.0
180,1.0
181,4757.0
182,1.0
183,1.0
184,1.0
185,1.0
186,7.0
187,1.0
189,1.0
190,1.0
191,1.0
192,2.0
193,1.0
194,1.0
195,1015.0
196,132.0
197,8.0
198,11777.0
199,72.0
200,26.0
201,1.0
202,1.0
203,12.0
204,1.0
205,2.0
206,1.0
207,22.0
208,2.0
209,1.0
210,1.0
211,3.0
212,4.0
213,3008.0
214,55.0
215,1.0
216,2.0
217,1.0
218,1.0
219,1.0
220,72.0
221,3.0
222,1.0
223,23.0
224,2.0
225,1.0
226,1.0
227,1.0
228,4.0
229,2.0
230,1.0
231,1.0
232,1.0
233,3.0
234,2.0
235,1.0
236,124.0
237,39.0
238,3666.0
239,7.0
240,1.0
241,51.0
242,2.0
243,2.0
244,1.0
245,2.0
246,1.0
247,2.0
248,1.0
249,6.0
250,1.0
251,1.0
252,1.0
253,11.0
254,1.0
255,8.0
256,4.0
257,1.0
258,55.0
259,2.0
260,1.0
261,1.0
262,1.0
263,1.0
264,2.0
265,1.0
266,4.0
267,1.0
268,2.0
269,1.0
270,915.0
271,33.0
272,1.0
273,1.0
274,287688.0
275,1.0
276,1.0
277,1.0
278,1.0
279,1.0
280,1.0
281,2.0
282,3.0
283,10.0
284,9.0
285,2.0
286,1.0
287,1.0
288,1.0
289,1.0
290,18.0
291,2.0
292,1.0
293,203.0
294,1.0
295,1.0
296,1.0
297,2.0
298,1.0
299,5.0
300,1.0
301,1.0
302,1.0
303,2.0
304,4.0
305,5.0
306,1.0
307,4.0
308,1176.0
309,1.0
310,1.0
311,2.0
312,26.0
313,1.0
314,1.0
315,4.0
316,3.0
317,1.0
318,9.0
319,2.0
320,1.0
321,3.0
322,4.0
323,6.0
324,2.0
325,4.0
326,1.0
327,46.0
328,5.0
329,13.0
330,15.0
331,4.0
332,1.0
333,3.0
334,1.0
335,1.0
336,1.0
337,91.0
338,1.0
339,1.0
340,2.0
341,1.0
342,1.0
343,4.0
344,6.0
345,1.0
346,8.0
347,14.0
349,5.0
350,1.0
351,21.0
352,1.0
353,1.0
354,1.0
355,6090.0
356,7.0
357,1.0
358,1.0
359,16.0
360,1.0
361,3.0
362,1.0
363,1.0
364,1.0
365,1.0
366,11.0
367,11.0
368,2.0
369,2.0
370,2.0
371,3.0
372,2.0
373,1.0
374,493.0
375,1.0
376,3.0
377,1.0
378,64.0
379,22.0
380,1.0
381,1.0
382,1.0
383,1.0
384,374.0
385,1.0
386,4.0
387,50.0
388,7.0
389,22.0
390,2.0
391,1.0
392,3.0
393,2.0
395,2.0
396,2.0
397,71.0
398,322.0
399,1.0
400,1.0
401,7.0
402,7.0
403,367.0
404,2.0
405,1.0
406,2598.0
407,3.0
408,1.0
409,1.0
410,1.0
411,16.0
412,6.0
413,59.0
414,1.0
415,5.0
416,4.0
417,2.0
418,27.0
419,1.0
420,4.0
421,1.0
422,18.0
423,1.0
424,14.0
425,14.0
426,1.0
427,196.0
428,2.0
429,2.0
430,1.0
431,3.0
432,3.0
433,1.0
434,3.0
435,24.0
436,7.0
437,4.0
438,1.0
439,1.0
440,2.0
441,28.0
442,17183.0
443,1.0
444,1.0
445,48626.0
446,1.0
447,2.0
448,1.0
449,1.0
450,91.0
451,5.0
452,2.0
453,95.0
454,1155.0
455,3.0
456,1.0
457,1.0
458,8.0
459,1.0
460,6.0
461,1.0
462,1.0
463,1.0
464,1.0
465,1.0
466,1.0
467,2.0
468,1.0
469,313.0
470,17267.0
471,1.0
472,27.0
473,2.0
475,1.0
476,1.0
477,3.0
478,4.0
479,19.0
480,1.0
482,6.0
483,1.0
484,1.0
485,3.0
486,1.0
487,3.0
488,1.0
490,1.0
491,1.0
492,10.0
493,1.0
494,7.0
495,7.0
496,3.0
497,2.0
498,1.0
499,1.0
500,56.0
501,21.0
502,23.0
503,26.0
504,43534.0
505,2.0
506,1.0
507,1.0
508,360231.0
509,1.0
510,1.0
511,2.0
512,1.0
513,3.0
514,4.0
515,196173.0
516,5.0
517,1.0
518,1.0
519,1.0
520,3.0
521,10.0
522,7.0
523,1.0
524,12.0
525,4.0
526,3.0
527,2.0
528,2.0
529,1.0
530,1.0
531,12.0
532,3.0
533,1.0
534,1.0
535,1.0
536,11298.0
537,20.0
538,1.0
539,12.0
540,1.0
541,3129.0
542,1.0
543,1.0
544,1.0
545,3.0
546,1.0
547,2.0
548,1.0
549,2.0
550,4.0
551,1.0
552,3.0
553,1.0
554,1.0
555,6550.0
556,3.0
557,21.0
558,4.0
559,196.0
560,1.0
561,1.0
562,16.0
563,622.0
564,1.0
566,2.0
567,1.0
568,1.0
569,1.0
570,1.0
571,1833.0
572,3.0
573,1.0
574,1.0
575,1.0
576,2.0
577,4.0
578,2.0
579,6.0
580,6946.0
581,32187.0
582,7.0
583,1.0
584,1.0
585,217.0
586,1.0
587,2.0
588,1.0
589,3.0
590,8.0
591,1.0
592,1.0
593,3.0
594,1.0
595,2.0
596,2.0
597,2.0
598,152.0
599,4.0
600,3.0
601,3.0
602,4.0
603,2.0
604,2.0
605,2965.0
606,31.0
607,1.0
608,287688.0
609,2.0
610,1.0
611,2.0
612,49.0
613,36.0
614,2.0
615,1.0
616,1.0
617,3.0
618,3.0
619,2.0
620,1.0
621,9.0
622,13.0
623,1.0
624,10.0
625,1.0
626,1.0
627,2.0
628,18.0
629,5.0
630,42.0
631,1.0
632,1.0
633,1.0
634,10.0
635,1.0
636,1.0
637,1.0
638,17.0
639,1.0
640,1.0
641,2.0
642,4.0
643,4.0
644,1.0
645,1.0
646,10488.0
647,3.0
648,2.0
649,1.0
650,1.0
651,4.0
652,1.0
653,1.0
654,2.0
655,5.0
656,1.0
657,1.0
658,2.0
659,6.0
660,3.0
661,5.0
662,5.0
663,1.0
664,2.0
665,1.0
666,1.0
667,3.0
668,7.0
669,494.0
670,1.0
671,3.0
672,1.0
673,3.0
674,14.0
675,1.0
676,1.0
677,1.0
678,2.0
679,4.0
680,1.0
681,64.0
682,19.0
683,11.0
684,3.0
685,11.0
686,1.0
687,4.0
688,1.0
689,6.0
690,1.0
691,1095.0
692,1.0
693,1.0
694,3.0
695,1.0
696,7.0
697,2.0
698,53.0
699,19.0
700,9.0
701,1.0
702,4.0
703,14.0
704,8.0
705,1.0
706,55.0
707,5.0
708,1.0
709,39.0
710,13.0
711,1.0
712,1.0
713,1.0
714,10.0
715,1.0
716,26.0
717,1.0
718,1.0
719,7.0
720,1.0
721,1.0
722,27826.0
723,1.0
724,17.0
725,12.0
726,5.0
727,7.0
728,16.0
729,1.0
730,12465.0
731,30.0
732,6.0
733,3.0
734,2.0
735,2.0
736,1.0
737,8.0
738,5.0
739,2.0
740,1.0
741,1.0
742,6.0
743,1.0
744,3.0
745,10832.0
746,2.0
747,1.0
748,1.0
749,3.0
750,1.0
751,1.0
752,1.0
753,1.0
754,1.0
755,4.0
756,8.0
757,1.0
758,1.0
759,7.0
760,1.0
761,1.0
762,1.0
763,2.0
764,79.0
765,2.0
766,1.0
767,1.0
768,1.0
770,27.0
771,1.0
772,4.0
773,6175.0
775,2.0
777,6.0
778,2.0
779,5.0
780,4.0
781,5.0
782,1.0
783,1147.0
784,3.0
785,10.0
786,5.0
787,109.0
788,1.0
789,30.0
790,1.0
791,40.0
792,162.0
793,6.0
794,1.0
795,1.0
796,2.0
797,15.0
798,2.0
799,2.0
800,3.0
801,1.0
803,2.0
805,1.0
806,5.0
807,1.0
808,2.0
809,1.0
810,1.0
811,13.0
812,1.0
813,10.0
814,12.0
815,1.0
816,8114.0
817,1.0
818,1.0
819,21.0
820,1.0
821,1.0
822,2.0
823,7.0
824,1.0
825,1.0
826,2.0
827,4.0
828,18.0
829,1.0
830,1.0
831,133052.0
832,1.0
833,1.0
834,1.0
835,4.0
836,22.0
837,1.0
838,1.0
839,1.0
840,2.0
841,2.0
842,6.0
844,402.0
845,2.0
846,4.0
847,25.0
848,27.0
849,1.0
850,2.0
851,1.0
852,8.0
853,1.0
854,1.0
855,2.0
856,1.0
857,1.0
858,4.0
859,1.0
860,18782.0
861,26.0
863,1.0
864,10.0
865,50157.0
866,31.0
867,3.0
868,2.0
869,73.0
870,1.0
871,19.0
872,876.0
873,3.0
874,1.0
875,3.0
876,2.0
877,22.0
878,361.0
879,132.0
880,6.0
881,2.0
883,1.0
884,1.0
885,1.0
886,5.0
887,2.0
888,6.0
889,2.0
890,1.0
891,3.0
892,2.0
893,1.0
894,1.0
895,5.0
896,2.0
897,1.0
898,21.0
899,1.0
900,1.0
901,2.0
902,6.0
903,8.0
904,32.0
905,1.0
906,5762.0
907,1.0
909,3.0
910,20.0
911,13.0
912,17.0
913,372.0
914,2.0
915,1.0
916,13.0
917,3.0
918,14.0
919,2.0
920,1.0
921,1.0
922,714.0
923,3.0
924,2.0
925,5.0
926,25.0
927,3.0
928,1.0
929,1.0
930,1.0
931,2.0
932,2.0
933,1.0
934,1.0
935,313.0
936,11.0
937,1.0
938,4.0
939,1.0
940,1.0
941,1.0
942,2.0
943,1.0
944,55.0
945,3.0
946,2.0
947,2.0
948,12.0
949,1.0
950,1.0
951,1.0
952,1.0
953,8.0
955,9936.0
956,1.0
957,1.0
958,1.0
959,15.0
960,2555.0
961,3.0
962,2.0
963,1.0
965,5.0
966,1.0
967,8.0
968,13.0
969,3.0
970,2.0
971,14.0
972,1.0
973,1.0
974,4.0
975,2.0
976,2.0
977,9.0
978,1.0
979,1.0
980,6.0
981,5.0
983,1.0
984,67985.0
985,1.0
986,4.0
987,19.0
988,2.0
989,4.0
990,1.0
991,174.0
992,1.0
993,1.0
994,5.0
995,2.0
996,1.0
997,1.0
998,430.0
999,9.0
1000,4.0
1001,4.0
1002,1.0
1003,46.0
1004,2.0
1005,2.0
1006,1.0
1007,2.0
1008,1.0
1009,2.0
1010,35118.0
1011,2877.0
1012,1.0
1013,1.0
1014,3.0
1015,5.0
1016,1.0
1017,2.0
1018,1.0
1019,1.0
1020,1.0
1021,1.0
1022,6030.0
1023,9.0
1024,305.0
1025,1.0
1027,1.0
1028,1.0
1029,22.0
1030,1.0
1031,1.0
1032,8.0
1033,1.0
1034,2.0
1035,6.0
1036,16.0
1037,2.0
1038,47.0
1039,1.0
1040,1.0
1041,1.0
1042,6.0
1043,2.0
1044,10.0
1045,1.0
1046,15.0
1047,1.0
1048,1.0
1049,1.0
1050,117.0
1051,22.0
1052,38.0
1053,3.0
1054,10.0
1055,1.0
1056,2.0
1057,1.0
1058,2.0
1059,1.0
1060,2.0
1061,1.0
1062,44.0
1063,1.0
1064,2722.0
1065,1.0
1066,1.0
1067,3.0
1068,2.0
1069,4.0
1070,2.0
1071,1.0
1072,1.0
1073,1.0
1074,1.0
1076,3.0
1077,1.0
1078,2.0
1079,1.0
1080,2.0
1081,1.0
1082,2.0
1083,2.0
1084,5548.0
1085,3.0
1086,3.0
1087,1.0
1088,2.0
1089,2.0
1090,3.0
1091,1.0
1092,1.0
1093,1.0
1094,9.0
1095,9.0
1096,1.0
1097,1.0
1098,1.0
1099,1.0
1100,5.0
1101,9.0
1102,1.0
1103,3.0
1104,1.0
1105,1.0
1106,66.0
1107,1.0
1108,2.0
1109,1.0
1110,1.0
1111,1.0
1112,6497.0
1113,7.0
1114,2.0
1115,1.0
1116,3.0
1117,3.0
1118,1.0
1119,32.0
1120,1.0
1121,6.0
1122,2.0
1123,2.0
1124,1.0
1125,7.0
1126,10.0
1127,2.0
1128,3.0
1129,1.0
1130,2.0
1131,2.0
1132,1.0
1133,2.0
1134,3.0
1135,1.0
1136,1.0
1137,1.0
1138,10.0
1139,1.0
1140,2.0
1141,1.0
1142,1.0
1143,2.0
1144,155.0
1145,7.0
1146,1.0
1147,4.0
1148,2.0
1149,2.0
1150,1.0
1151,5.0
1152,1.0
1153,11.0
1154,1.0
1155,1.0
1156,5.0
1157,1.0
1159,9.0
1160,1.0
1161,2.0
1162,1648.0
1163,4.0
1164,1.0
1165,1.0
1166,1.0
1167,1.0
1168,1.0
1169,2.0
1170,3.0
1171,1.0
1172,1.0
1173,3.0
1174,1.0
1175,1.0
1176,1.0
1177,5.0
1178,5.0
1179,1.0
1180,3.0
1181,1.0
1182,1.0
1183,1.0
1184,1.0
1185,4.0
1186,1.0
1187,1.0
1188,4.0
1189,1.0
1190,1.0
1191,1.0
1192,6.0
1193,4.0
1194,33.0
1195,1.0
1196,3.0
1197,25.0
1198,1.0
1199,9.0
1200,2.0
1201,3.0
1202,4.0
1203,3.0
1204,620.0
1205,4.0
1206,39.0
1207,18.0
1208,2.0
1209,1.0
1210,10.0
1211,1.0
1212,383.0
1213,5.0
1214,18.0
1215,3.0
1216,8.0
1217,1.0
1218,8.0
1219,2.0
1220,5.0
1221,2.0
1222,1.0
1223,1.0
1224,1.0
1225,3.0
1226,1.0
1227,1.0
1228,1.0
1229,3.0
1230,4.0
1231,2.0
1232,3.0
1234,144.0
1235,21.0
1236,1.0
1237,1.0
1238,11.0
1239,2.0
1240,1.0
1241,3.0
1242,14.0
1243,3.0
1244,1.0
1245,12.0
1246,1.0
1247,2.0
1248,19.0
1249,31.0
1250,1.0
1251,7.0
1252,1.0
1253,2.0
1254,1.0
1255,1.0
1256,45.0
1257,4.0
1258,1.0
1259,1.0
1260,1.0
1261,2.0
1262,6946.0
1263,1.0
1264,2.0
1265,1.0
1266,6.0
1267,262.0
1268,1.0
1269,7.0
1270,273.0
1271,55.0
1272,4.0
1273,1.0
1274,1.0
1275,36.0
1276,7.0
1277,2.0
1278,1.0
1279,1.0
1280,3.0
1281,6.0
1283,16.0
1284,280.0
1285,6.0
1286,1.0
1287,4.0
1289,1.0
1290,1.0
1291,12.0
1292,2.0
1293,622.0
1294,1.0
1295,1.0
1296,10.0
1297,1.0
1298,2.0
1299,2.0
1300,11.0
1302,5.0
1303,17.0
1304,12.0
1305,26.0
1306,1.0
1307,1.0
1308,2.0
1309,4245.0
1310,1.0
1311,11.0
1312,1.0
1313,1.0
1314,21.0
1315,3.0
1316,1.0
1317,64825.0
1318,3.0
1319,15.0
1320,1.0
1321,7.0
1322,1.0
1323,1.0
1324,3.0
1325,4.0
1326,127.0
1327,7.0
1328,4.0
1329,3.0
1330,231.0
1331,90.0
1332,4.0
1333,1.0
1334,10.0
1335,4.0
1336,8.0
1337,2.0
1338,2.0
1339,6.0
1340,1.0
1341,1.0
1342,2.0
1343,3.0
1344,1.0
1345,4.0
1346,14.0
1347,1.0
1348,4.0
1349,1.0
1350,27.0
1351,1.0
1352,13.0
1353,1.0
1354,2.0
1355,2.0
1356,3891.0
1357,7.0
1358,1.0
1359,3.0
1360,31.0
1361,17655.0
1363,2.0
1364,1.0
1365,3.0
1366,2.0
1367,1.0
1368,19.0
1369,40.0
1371,1.0
1372,17875.0
1373,1.0
1374,1.0
1375,3.0
1376,2.0
1377,11.0
1378,1.0
1379,3.0
1380,14.0
1381,33168.0
1382,1.0
1383,36.0
1384,2.0
1385,4.0
1386,3.0
1387,1.0
1388,1.0
1389,2.0
1390,1.0
1391,1.0
1392,5.0
1393,4.0
1394,1.0
1395,1.0
1396,7.0
1397,3.0
1398,2.0
1399,3218.0
1400,8.0
1402,1.0
1403,134.0
1404,2.0
1405,14.0
1406,1.0
1407,5.0
1408,5.0
1409,8.0
1410,2.0
1411,1.0
1412,1.0
1413,8207.0
1415,1.0
1416,12.0
1417,1.0
1419,5.0
1420,2.0
1421,1.0
1422,1.0
1423,2.0
1424,22.0
1425,2.0
1426,1.0
1427,3687.0
1428,3.0
1429,1.0
1430,5.0
1431,1.0
1432,336.0
1433,1.0
1434,6.0
1435,1.0
1436,2.0
1437,1.0
1438,1.0
1439,3.0
1440,1.0
1441,50157.0
1442,1.0
1443,1.0
1444,2.0
1446,9.0
1447,2.0
1448,4.0
1449,14.0
1450,2.0
1451,31.0
1452,5.0
1453,2.0
1454,5.0
1455,1.0
1456,458.0
1457,1.0
1458,2.0
1459,1.0
1460,2.0
1461,4245.0
1462,4.0
1463,1.0
1464,2.0
1465,1.0
1466,3.0
1467,10.0
1468,4460.0
1469,2.0
1470,1.0
1471,1.0
1472,2.0
1473,18.0
1474,7.0
1475,1.0
1476,1.0
1477,1.0
1478,2.0
1479,1.0
1480,3.0
1481,1.0
1483,1.0
1484,7.0
1485,1147.0
1486,1.0
1487,1.0
1488,1.0
1489,1.0
1490,2.0
1491,1.0
1492,2.0
1493,1.0
1494,1.0
1495,5.0
1496,16.0
1497,273.0
1498,1.0
1499,1.0
1500,38.0
1501,1.0
1502,2.0
1503,1.0
1504,78.0
1505,3.0
1506,1.0
1507,7.0
1508,74.0
1509,2.0
1510,1.0
1511,1583846.0
1512,1.0
1513,6.0
1514,5.0
1515,1.0
1516,4.0
1517,1.0
1518,12.0
1519,4.0
1520,225.0
1521,30.0
1522,1.0
1523,1.0
1524,3.0
1525,3.0
1526,2.0
1527,6.0
1528,1.0
1529,107.0
1530,12.0
1531,4.0
1532,1.0
1533,9.0
1534,2.0
1535,3.0
1536,1.0
1537,1.0
1538,1.0
1539,1.0
1540,17.0
1541,2.0
1542,1.0
1543,6.0
1544,1.0
1545,3.0
1546,7.0
1547,3.0
1548,16.0
1549,65.0
1551,3.0
1552,6.0
1553,1.0
1554,1.0
1555,11.0
1556,2.0
1557,1.0
1558,4.0
1560,14259.0
1561,5.0
1562,2.0
1563,6313.0
1564,1.0
1565,4.0
1566,1.0
1567,742.0
1568,1.0
1569,17.0
1570,3.0
1571,1.0
1572,1.0
1573,1.0
1574,6.0
1575,2.0
1576,1.0
1577,1.0
1578,1.0
1579,1.0
1580,2.0
1581,3210.0
1582,3.0
1583,1.0
1584,1.0
1585,1.0
1586,4.0
1587,9.0
1588,2.0
1589,6.0
1590,3.0
1591,1.0
1592,1.0
1593,5.0
1594,1.0
1595,2.0
1596,1.0
1597,15.0
1598,1.0
1599,1.0
1600,1.0
1601,1.0
1602,1.0
1603,1.0
1604,54.0
1605,1.0
1606,10.0
1608,1.0
1609,1.0
1610,3.0
1611,1.0
1612,1.0
1613,2.0
1614,1.0
1615,2.0
1616,2.0
1617,1.0
1618,2.0
1619,1.0
1620,1.0
1621,163.0
1622,1.0
1623,1.0
1624,1.0
1625,1.0
1626,1.0
1627,1.0
1628,1.0
1629,5.0
1630,1.0
1631,10003.0
1632,6.0
1633,4.0
1634,24.0
1635,36773.0
1636,4.0
1637,1.0
1638,14.0
1639,16.0
1640,5.0
1641,3.0
1642,1.0
1643,1.0
1644,1.0
1645,2.0
1646,1.0
1647,6020.0
1649,10.0
1650,1.0
1651,2.0
1653,6.0
1654,1.0
1655,1.0
1656,2.0
1657,77.0
1658,1.0
1659,1.0
1660,95.0
1661,1.0
1662,1.0
1663,1.0
1664,2.0
1665,1.0
1666,1.0
1667,3.0
1668,2.0
1669,1.0
1670,2.0
1671,1.0
1672,1.0
1673,1.0
1674,3940.0
1675,1.0
1676,1.0
1677,1.0
1678,1.0
1679,5.0
1680,1.0
1682,3.0
1683,1.0
1684,2.0
1685,2.0
1686,6.0
1688,3.0
1689,1.0
1690,1.0
1691,1.0
1692,1.0
1693,1.0
1694,12.0
1695,1.0
1696,26.0
1697,2.0
1698,3.0
1699,22.0
1700,5.0
1701,1.0
1702,142.0
1703,1.0
1704,2.0
1705,1.0
1706,1.0
1707,2.0
1708,1.0
1709,1.0
1710,1.0
1711,1.0
1712,2.0
1713,2.0
1714,143638.0
1715,20.0
1716,2.0
1717,2.0
1718,3.0
1719,1.0
1720,1.0
1721,3129.0
1722,1.0
1723,8.0
1724,4.0
1725,6.0
1726,3.0
1727,3.0
1728,2.0
1729,1.0
1730,1.0
1731,1.0
1732,1.0
1733,1.0
1734,2.0
1735,55.0
1736,2.0
1737,4.0
1738,3.0
1739,4.0
1740,2.0
1741,5.0
1742,1.0
1743,1.0
1744,1.0
1745,1.0
1746,28.0
1747,2.0
1748,40.0
1749,1.0
1750,2578.0
1751,1.0
1752,5.0
1753,150.0
1754,2.0
1755,1.0
1756,2.0
1757,2.0
1758,1.0
1759,3.0
1760,12.0
1761,1.0
1762,1.0
1763,10.0
1764,13.0
1765,1.0
1766,1.0
1767,1.0
1768,1.0
1769,1.0
1770,55.0
1771,1.0
1772,1.0
1773,1.0
1774,2.0
1775,1.0
1776,1.0
1777,1.0
1778,5.0
1779,3.0
1780,10.0
1781,11.0
1782,11.0
1783,1.0
1784,1.0
1785,13.0
1786,1.0
1787,1.0
1788,1.0
1789,3.0
1790,3.0
1791,6.0
1792,1.0
1793,3.0
1794,1.0
1795,1.0
1796,8.0
1797,1.0
1798,7.0
1799,1.0
1800,2.0
1801,11.0
1802,2.0
1803,1.0
1804,2.0
1805,3.0
1806,72.0
1807,1.0
1808,7041.0
1809,17267.0
1810,1.0
1811,1.0
1812,14.0
1813,11.0
1814,9.0
1815,1.0
1816,1.0
1817,1.0
1818,2.0
1819,1.0
1820,1.0
1821,1.0
1822,2.0
1823,2.0
1824,2877.0
1825,54.0
1826,2.0
1827,1.0
1828,1.0
1829,1.0
1830,1.0
1831,2.0
1832,2.0
1833,1.0
1834,1.0
1835,1.0
1836,32.0
1837,1.0
1838,1.0
1839,1.0
1840,1.0
1841,1.0
1842,1329.0
1843,1.0
