,adview
1844,4.0
1845,1.0
1846,276.0
1847,2.0
1848,1.0
1849,1.0
1850,6894.0
1851,7.0
1852,27.0
1853,2.0
1854,2.0
1855,4.0
1856,4757.0
1857,1.0
1858,5.0
1859,2.0
1860,2.0
1861,40.0
1862,2.0
1863,6.0
1864,6.0
1865,1.0
1866,1.0
1867,2.0
1869,27.0
1870,4.0
1871,3.0
1872,3.0
1873,22.0
1874,2.0
1875,1.0
1876,11.0
1877,1.0
1878,1015.0
1879,1.0
1880,3.0
1882,2.0
1883,1.0
1884,1.0
1885,26142.0
1886,1.0
1887,1.0
1888,55663.0
1889,17267.0
1890,9348.0
1891,2.0
1892,22.0
1893,1.0
1894,3.0
1895,1.0
1896,1.0
1897,1.0
1898,1.0
1899,4.0
1900,1.0
1901,4.0
1902,1.0
1903,1.0
1904,1.0
1905,3.0
1906,4.0
1907,1.0
1908,2.0
1909,2.0
1910,14.0
1911,1.0
1912,1.0
1913,1.0
1914,4.0
1915,4.0
1916,1.0
1917,2.0
1918,4.0
1919,5.0
1920,10.0
1921,3.0
1922,1.0
1923,2.0
1924,9.0
1925,2.0
1926,2.0
1927,2.0
1928,3.0
1929,79.0
1930,3.0
1931,1.0
1932,200.0
1933,1.0
1934,6.0
1935,10.0
1936,8.0
1937,2.0
1938,1.0
1939,1.0
1940,146.0
1941,1.0
1942,2.0
1943,28.0
1944,1.0
1945,1.0
1946,6.0
1947,1.0
1948,1.0
1949,2.0
1950,4.0
1951,16.0
1952,12.0
1953,1445.0
1954,5.0
1955,1.0
1956,1.0
1957,2.0
1958,3.0
1959,55.0
1960,1.0
1961,308.0
1962,1.0
1964,2.0
1965,4.0
1966,1.0
1967,5.0
1968,30.0
1969,10.0
1970,188474.0
1971,2.0
1972,1.0
1973,1.0
1974,3.0
1975,1.0
1976,1.0
1977,5.0
1978,2.0
1979,1.0
1980,4.0
1981,512.0
1982,1.0
1983,1.0
1984,1.0
1985,1.0
1986,1.0
1987,24.0
1988,19.0
1989,6.0
1990,2.0
1991,1.0
1992,1.0
1993,3.0
1994,2.0
1995,1.0
1996,15.0
1997,22.0
1998,1.0
1999,6.0
2000,2.0
2001,3.0
2002,6.0
2003,3.0
2004,1.0
2005,2.0
2006,2.0
2007,3.0
2008,1.0
2009,14.0
2010,3.0
2011,1.0
2012,1.0
2013,2.0
2014,1.0
2015,6.0
2016,1.0
2017,2.0
2018,2.0
2019,7.0
2020,2.0
2021,1.0
2022,9.0
2023,1.0
2024,3.0
2025,1.0
2026,1.0
2027,1.0
2028,1.0
2029,1.0
2030,2.0
2031,4.0
2032,1.0
2033,18.0
2034,1.0
2035,1.0
2038,1.0
2039,1.0
2040,1.0
2041,18.0
2042,2.0
2043,3.0
2044,1.0
2045,6.0
2046,2.0
2047,7530.0
2048,1.0
2049,1.0
2050,3111.0
2051,2.0
2052,3.0
2053,1.0
2054,2.0
2055,1.0
2056,1.0
2057,4.0
2058,44.0
2059,1.0
2060,2.0
2061,3.0
2062,1.0
2063,1368.0
2064,2.0
2065,124.0
2066,3.0
2067,1.0
2068,54.0
2069,1.0
2070,1.0
2071,6.0
2072,308.0
2073,2.0
2074,1.0
2075,1.0
2076,1.0
2077,3.0
2078,3.0
2079,8.0
2080,2.0
2081,1.0
2082,4.0
2083,1.0
2084,1.0
2085,1.0
2086,1.0
2087,2.0
2088,1.0
2089,1.0
2090,1.0
2091,44.0
2092,1.0
2093,4.0
2094,1.0
2095,1.0
2096,1.0
2097,6.0
2098,5.0
2099,1.0
2100,1.0
2101,2.0
2102,1.0
2103,3.0
2104,1.0
2105,1.0
2106,430.0
2107,3.0
2108,2.0
2109,1.0
2110,6.0
2111,1.0
2112,18.0
2113,1.0
2114,1.0
2115,3.0
2116,1.0
2117,1.0
2118,1.0
2119,3.0
2120,1.0
2121,5.0
2122,1.0
2123,1.0
2124,1.0
2125,1.0
2126,1.0
2127,2.0
2128,32.0
2129,1246.0
2131,3.0
2132,1.0
2133,127.0
2135,3.0
2136,3.0
2137,1.0
2138,1.0
2139,257.0
2140,1.0
2141,6.0
2142,1.0
2143,255.0
2144,78.0
2145,7.0
2146,4.0
2147,1.0
2148,1.0
2149,1.0
2150,1.0
2151,1.0
2152,13.0
2153,1.0
2154,1.0
2155,6.0
2156,6.0
2157,30.0
2158,1.0
2159,1.0
2160,1.0
2161,1.0
2162,12.0
2163,1.0
2164,362.0
2165,12.0
2166,3.0
2167,1.0
2168,1.0
2169,9.0
2170,2.0
2171,1.0
2172,7.0
2173,1.0
2174,1.0
2175,2.0
2176,1.0
2177,2.0
2178,2.0
2179,4.0
2180,2.0
2181,3105.0
2182,1.0
2183,17.0
2185,9.0
2186,9.0
2187,10.0
2188,4.0
2189,1.0
2190,1.0
2191,1.0
2192,5.0
2193,24.0
2194,5.0
2195,1.0
2196,3.0
2197,377.0
2198,2.0
2199,1.0
2200,2.0
2201,17655.0
2202,22.0
2203,2.0
2204,1.0
2205,2.0
2206,3.0
2207,9.0
2208,18.0
2209,1.0
2210,1.0
2211,4.0
2212,30.0
2213,1.0
2214,36.0
2215,17.0
2216,1.0
2217,1.0
2218,1.0
2219,2.0
2220,75.0
2221,12.0
2222,6.0
2223,5.0
2224,1.0
2225,56.0
2226,3.0
2227,1.0
2228,2.0
2229,1.0
2230,6.0
2231,64825.0
2232,2.0
2233,54.0
2234,2.0
2235,2.0
2236,2.0
2237,4.0
2238,5.0
2239,1.0
2240,79.0
2241,2.0
2242,58.0
2243,3.0
2244,1.0
2245,3.0
2246,2.0
2247,3.0
2248,1.0
2249,2.0
2250,64825.0
2251,1.0
2252,2.0
2253,2.0
2254,1.0
2255,1.0
2256,2.0
2257,1.0
2258,1.0
2259,2.0
2260,1.0
2261,2.0
2262,6.0
2263,208.0
2264,2.0
2265,1.0
2266,1.0
2267,2.0
2268,2.0
2269,1.0
2270,1.0
2271,1.0
2272,1.0
2273,1.0
2274,3.0
2275,6.0
2276,1.0
2277,3.0
2278,1.0
2279,14350.0
2280,1.0
2282,7.0
2283,1.0
2284,3.0
2285,1.0
2286,5.0
2287,1.0
2288,1.0
2289,1.0
2290,34.0
2291,176421.0
2292,1.0
2293,1.0
2294,11.0
2295,1.0
2296,322.0
2297,2.0
2298,1.0
2299,2.0
2300,4.0
2301,8135.0
2302,1.0
2303,1.0
2304,1.0
2305,4.0
2306,3.0
2307,1.0
2308,1.0
2309,1.0
2310,1.0
2311,1.0
2312,3.0
2313,2.0
2314,1.0
2315,9.0
2316,1.0
2317,1.0
2318,16.0
2319,3.0
2320,1.0
2321,1.0
2322,19.0
2323,3.0
2324,39.0
2325,6.0
2326,2.0
2327,15.0
2328,1.0
2329,9.0
2330,3.0
2331,1.0
2332,5.0
2335,5.0
2336,1.0
2337,1.0
2338,1.0
2339,1.0
2340,4.0
2341,1.0
2342,2.0
2343,1.0
2344,4.0
2345,5.0
2346,2.0
2347,12.0
2348,2.0
2349,1.0
2350,16.0
2351,16.0
2353,2.0
2354,47.0
2355,4.0
2356,1.0
2357,7.0
2358,14350.0
2359,64825.0
2360,1.0
2361,3.0
2362,1.0
2363,1.0
2364,3.0
2365,2.0
2366,1.0
2367,11.0
2368,2.0
2369,1.0
2370,7.0
2371,1.0
2372,4370.0
2373,3.0
2374,1.0
2375,1.0
2376,1.0
2377,1.0
2378,2.0
2379,2.0
2380,1.0
2381,57.0
2382,12.0
2383,1.0
2384,1.0
2385,8.0
2386,1.0
2387,1.0
2388,1.0
2389,3.0
2390,364.0
2391,2.0
2392,493.0
2393,3.0
2394,1.0
2395,2.0
2396,2.0
2397,1.0
2398,117.0
2399,1.0
2401,1.0
2402,3.0
2403,1.0
2404,1.0
2405,4.0
2406,111.0
2407,1.0
2408,6.0
2409,4.0
2410,3.0
2411,12.0
2412,1.0
2413,9.0
2414,2.0
2415,2.0
2416,2.0
2417,1.0
2418,11.0
2419,2.0
2420,26.0
2421,1.0
2422,6.0
2423,1.0
2424,6.0
2425,1.0
2426,37.0
2427,1.0
2428,714.0
2429,1.0
2430,1.0
2431,1.0
2432,5247.0
2433,5.0
2434,72.0
2435,2.0
2436,2.0
2437,1.0
2438,25.0
2439,167.0
2440,1.0
2441,426.0
2442,74.0
2443,4.0
2444,7235.0
2445,1.0
2446,13.0
2447,2.0
2448,6.0
2449,11.0
2450,3.0
2451,1.0
2452,4.0
2453,3.0
2454,4.0
2456,1.0
2457,47.0
2458,8.0
2459,1.0
2460,426.0
2461,14.0
2462,2.0
2463,1.0
2464,1.0
2465,32187.0
2466,1.0
2467,38.0
2468,2.0
2469,2.0
2470,7.0
2471,5.0
2472,5.0
2473,7.0
2474,1.0
2475,1.0
2476,5.0
2477,1.0
2478,1.0
2479,6.0
2480,1.0
2481,1.0
2482,2.0
2483,1.0
2484,2.0
2485,27826.0
2486,1.0
2487,2.0
2488,1.0
2489,2.0
2490,161.0
2491,1.0
2492,1.0
2493,9.0
2494,1.0
2495,1.0
2496,6.0
2497,80.0
2498,1.0
2499,142.0
2500,2.0
2501,3.0
2502,6.0
2503,1.0
2504,44.0
2505,1.0
2506,10.0
2507,1.0
2508,6.0
2510,1.0
2511,10832.0
2512,6.0
2513,3.0
2514,15.0
2515,3.0
2516,1.0
2517,2.0
2518,1.0
2519,322.0
2520,1.0
2521,2.0
2522,2.0
2523,6497.0
2524,1.0
2525,7.0
2526,2.0
2527,1.0
2528,383.0
2529,1.0
2530,379.0
2531,1.0
2532,14.0
2533,152.0
2534,5.0
2535,12.0
2536,4.0
2537,2.0
2538,64.0
2539,17.0
2540,6.0
2541,1.0
2542,4.0
2543,1.0
2544,1.0
2545,1.0
2546,3.0
2547,21.0
2548,22.0
2549,1.0
2550,1.0
2551,1.0
2552,1.0
2553,4.0
2554,1.0
2555,49.0
2556,3.0
2557,4.0
2558,13.0
2559,2.0
2560,3.0
2561,4.0
2562,1.0
2563,1.0
2564,2.0
2565,1.0
2566,1.0
2567,23.0
2568,1.0
2569,1.0
2570,1.0
2571,1.0
2572,5.0
2573,1.0
2574,19.0
2575,4792.0
2576,2.0
2577,7.0
2578,3.0
2579,3.0
2580,1.0
2581,150.0
2582,1.0
2583,1.0
2584,3.0
2585,1.0
2586,30.0
2587,5.0
2588,1.0
2589,1.0
2590,1.0
2591,12392.0
2592,3.0
2593,1.0
2594,34.0
2595,11.0
2596,27.0
2597,1.0
2598,1.0
2599,1.0
2601,7.0
2602,1.0
2603,2.0
2604,1.0
2605,2.0
2606,10387.0
2607,9.0
2608,2.0
2609,1.0
2610,1.0
2611,16.0
2612,1.0
2613,1.0
2614,2.0
2615,17.0
2616,146.0
2617,1.0
2618,1.0
2619,6.0
2621,5.0
2622,3.0
2623,2.0
2624,16.0
2625,17.0
2626,4.0
2627,5.0
2628,9.0
2629,1.0
2630,1.0
2631,3.0
2632,3.0
2633,1.0
2634,3.0
2635,38.0
2636,1.0
2637,3.0
2638,1.0
2639,1.0
2640,1.0
2641,2.0
2642,1.0
2643,4.0
2644,5.0
2645,1.0
2646,3.0
2647,3.0
2648,3.0
2649,2.0
2650,1.0
2651,4.0
2652,2.0
2653,13.0
2654,3.0
2655,2.0
2656,1.0
2657,5.0
2658,1.0
2659,4.0
2660,1.0
2661,2.0
2662,1.0
2663,1.0
2664,7.0
2665,1.0
2666,1.0
2667,2.0
2668,13.0
2669,30.0
2670,2.0
2671,17.0
2672,18.0
2673,262.0
2675,7904.0
2677,1681.0
2678,2.0
2679,5.0
2680,2.0
2681,2.0
2682,1.0
2683,14.0
2684,4.0
2685,1.0
2686,1.0
2687,2.0
2688,10.0
2689,1.0
2690,21.0
2691,3.0
2692,1.0
2693,5.0
2694,6.0
2696,7.0
2697,2.0
2698,1.0
2699,1.0
2700,1.0
2701,4.0
2702,11.0
2703,3.0
2704,2.0
2705,1.0
2706,2.0
2707,4.0
2708,1.0
2709,52.0
2710,2.0
2712,22.0
2713,4.0
2714,17655.0
2715,1.0
2716,2.0
2717,31.0
2718,25.0
2719,10.0
2720,10.0
2721,1.0
2722,18.0
2723,5.0
2724,1.0
2725,96.0
2726,1.0
2727,2.0
2728,10.0
2729,6.0
2730,1.0
2731,789.0
2733,13549.0
2734,49.0
2735,3.0
2736,1.0
2737,2.0
2738,8.0
2739,1.0
2740,1.0
2741,1.0
2742,3.0
2743,1.0
2744,2.0
2745,1.0
2746,5.0
2747,3.0
2748,1.0
2749,14.0
2750,1.0
2751,1.0
2752,1.0
2753,49.0
2754,1.0
2755,1.0
2756,1.0
2758,7.0
2759,2.0
2760,5.0
2761,1.0
2762,2.0
2763,1.0
2764,24.0
2765,1.0
2766,1.0
2767,5.0
2768,33.0
2769,498.0
2770,5.0
2771,16.0
2772,1.0
2773,1.0
2774,1.0
2775,5.0
2777,7.0
2778,17.0
2779,10.0
2780,13.0
2781,36773.0
2782,10.0
2783,3.0
2784,273.0
2785,1.0
2786,8.0
2787,5.0
2788,4.0
2789,1.0
2790,4.0
2791,2.0
2792,4.0
2793,14.0
2794,15.0
2795,17.0
2796,13.0
2797,1.0
2798,1.0
2799,2.0
2800,2.0
2801,6.0
2802,1.0
2803,161.0
2804,3.0
2805,1.0
2806,11.0
2807,4.0
2808,9.0
2809,5.0
2810,38264.0
2811,1.0
2812,1.0
2813,1.0
2814,34.0
2815,1.0
2816,1.0
2817,6.0
2818,1.0
2819,6.0
2820,1.0
2821,1.0
2822,1.0
2823,1.0
2824,24.0
2825,1.0
2826,1.0
2827,1.0
2828,4.0
2829,2.0
2830,1.0
2831,1.0
2832,1.0
2833,1.0
2834,6.0
2835,1.0
2836,1.0
2837,1.0
2838,4.0
2839,1.0
2840,1.0
2841,5.0
2842,809.0
2843,2.0
2844,36682.0
2845,4.0
2846,1.0
2847,1.0
2848,48.0
2849,1.0
2850,4.0
2851,1.0
2852,2.0
2853,458.0
2854,2.0
2855,1918.0
2856,1.0
2857,1.0
2858,3.0
2859,1.0
2860,1.0
2861,2.0
2862,8859.0
2863,1.0
2864,117.0
2865,2.0
2866,2.0
2867,4.0
2868,7678.0
2869,2.0
2870,1.0
2871,1.0
2872,1.0
2873,2.0
2874,1.0
2875,1.0
2876,1.0
2877,1.0
2878,1.0
2879,1.0
2880,4.0
2881,2.0
2882,1.0
2883,1.0
2884,1.0
2885,1.0
2886,2.0
2887,1.0
2888,1.0
2889,1.0
2890,3.0
2891,10.0
2892,1.0
2893,3.0
2894,4.0
2895,1.0
2896,2.0
2897,1.0
2898,5.0
2899,18.0
2900,26.0
2901,72.0
2902,1.0
2903,1.0
2904,3.0
2905,4.0
2906,196.0
2907,1.0
2908,38264.0
2909,1.0
2910,5.0
2911,1.0
2912,2.0
2913,1.0
2914,1.0
2915,175.0
2916,6.0
2917,1.0
2918,1.0
2919,1.0
2920,3.0
2921,1.0
2922,1.0
2923,1.0
2924,1.0
2925,4.0
2926,3.0
2927,3.0
2928,7.0
2929,1.0
2930,1195.0
2932,1.0
2933,2707.0
2934,2.0
2935,1.0
2936,3.0
2938,6.0
2939,1.0
2941,4.0
2942,2.0
2943,6.0
2944,2.0
2945,1.0
2946,1.0
2947,1.0
2948,1.0
2949,1.0
2950,3.0
2951,1.0
2952,1.0
2953,1.0
2954,2.0
2955,1.0
2956,62.0
2957,622.0
2958,1.0
2959,1.0
2960,6946.0
2961,13.0
2962,10.0
2963,1.0
2964,1.0
2965,1.0
2966,1.0
2967,1.0
2968,8.0
2969,1.0
2970,2.0
2971,1.0
2972,1.0
2973,1.0
2974,12.0
2975,1.0
2976,2.0
2977,6.0
2978,8.0
2979,2.0
2980,1.0
2981,49.0
2982,1.0
2984,48639.0
2985,1.0
2986,2.0
2987,1.0
2988,56.0
2989,1.0
2990,6.0
2991,4.0
2992,2.0
2993,14.0
2994,1.0
2995,1.0
2996,1.0
2997,1.0
2998,1.0
2999,2.0
3000,2.0
3001,1.0
3002,1.0
3003,2.0
3004,2.0
3005,1.0
3006,2.0
3007,19.0
3008,1.0
3009,1.0
3010,1.0
3011,7.0
3012,1.0
3013,64.0
3014,24.0
3015,1.0
3016,1.0
3017,5.0
3019,1.0
3020,2.0
3021,1.0
3022,1.0
3023,1.0
3024,8.0
3025,6.0
3026,2.0
3027,1.0
3028,1.0
3029,1.0
3030,2.0
3031,2.0
3032,1.0
3033,13.0
3034,15.0
3035,1.0
3036,162.0
3038,3.0
3039,1.0
3040,1.0
3041,3.0
3042,14.0
3043,1.0
3044,6.0
3045,3.0
3046,3.0
3047,3.0
3048,1.0
3049,1.0
3050,1.0
3051,1.0
3052,2.0
3053,1.0
3054,2.0
3055,1.0
3056,14.0
3057,3.0
3058,1.0
3059,10.0
3060,3.0
3061,32.0
3062,1.0
3063,1.0
3064,2.0
3066,1.0
3067,4.0
3068,4.0
3069,2.0
3070,10.0
3071,1.0
3072,1.0
3073,8.0
3074,1.0
3075,16.0
3076,1.0
3077,265.0
3078,1.0
3079,133052.0
3080,1.0
3081,1.0
3082,1.0
3083,1.0
3084,1.0
3085,1.0
3086,15.0
3087,15.0
3088,5.0
3089,1.0
3090,3.0
3091,1.0
3092,3.0
3093,4.0
3094,10.0
3095,1.0
3096,3.0
3097,68.0
3098,1.0
3099,10.0
3100,2.0
3101,1.0
3102,1.0
3103,1.0
3104,37895.0
3105,1.0
3106,377.0
3107,1.0
3108,10.0
3109,1.0
3110,24221.0
3111,1.0
3112,3.0
3113,1.0
3114,2.0
3115,1.0
3116,3.0
3117,5.0
3118,17.0
3119,1.0
3120,1.0
3121,1.0
3122,18.0
3123,1.0
3125,2.0
3126,1.0
3127,2.0
3128,7.0
3129,1.0
3130,24221.0
3131,7.0
3132,2.0
3133,2.0
3134,2.0
3135,1.0
3136,8.0
3137,1.0
3138,1.0
3139,2.0
3140,1.0
3141,9.0
3142,1.0
3143,3.0
3144,17.0
3145,10.0
3146,1.0
3147,3.0
3148,1.0
3149,27.0
3150,313.0
3151,1.0
3152,1.0
3153,1.0
3154,704516.0
3155,1.0
3156,1.0
3157,2.0
3158,24.0
3159,1.0
3160,9596.0
3161,1.0
3162,1.0
3163,14.0
3164,33.0
3165,1.0
3166,1.0
3167,1.0
3168,1.0
3169,13.0
3170,1.0
3171,34.0
3172,4.0
3173,1.0
3174,2.0
3175,134.0
3176,6090.0
3177,17.0
3178,1.0
3179,32.0
3180,3102.0
3181,5.0
3182,103.0
3183,2.0
3184,5.0
3185,21.0
3186,6.0
3187,2.0
3188,25.0
3189,9.0
3190,1.0
3191,493.0
3192,1.0
3193,1.0
3194,1.0
3195,1.0
3196,1754.0
3197,2.0
3198,1.0
3199,1.0
3200,785.0
3201,1.0
3202,43534.0
3203,6.0
3204,5.0
3205,16126.0
3206,1.0
3207,2.0
3208,1.0
3209,1.0
3210,1.0
3211,3.0
3212,1.0
3213,4.0
3214,16.0
3215,3.0
3216,1.0
3217,2.0
3218,11.0
3219,2.0
3220,1.0
3221,1.0
3222,1.0
3223,1.0
3224,1.0
3225,1.0
3226,1.0
3227,3.0
3228,1.0
3229,1.0
3230,1.0
3231,6.0
3232,1.0
3233,97.0
3234,6.0
3235,5.0
3236,1.0
3237,1.0
3238,1.0
3239,15.0
3240,54440.0
3241,1.0
3242,1.0
3243,32.0
3244,1.0
3245,3.0
3246,1.0
3247,26.0
3248,1.0
3249,1.0
3250,3786.0
3251,7.0
3252,1.0
3253,1.0
3254,3.0
3255,1.0
3256,1.0
3257,2.0
3258,102.0
3259,1.0
3260,1.0
3261,1.0
3263,1.0
3264,6.0
3265,2877.0
3266,107.0
3267,3.0
3268,3.0
3269,1.0
3270,2.0
3271,1.0
3272,2.0
3273,3.0
3274,1.0
3275,9.0
3276,1.0
3277,3.0
3278,2.0
3279,3.0
3280,26.0
3281,1.0
3282,1.0
3283,1.0
3284,34.0
3285,2.0
3286,1.0
3287,1.0
3288,13.0
3289,5.0
3290,1.0
3291,1.0
3292,21767.0
3293,1.0
3294,1.0
3295,14.0
3296,1.0
3297,3.0
3298,2.0
3299,1.0
3300,130.0
3301,1.0
3302,1.0
3303,4.0
3304,7.0
3306,6.0
3307,1.0
3308,6.0
3309,8.0
3310,1.0
3311,2.0
3312,1.0
3313,2.0
3314,4.0
3315,1.0
3316,1.0
3317,1.0
3318,1462.0
3319,2.0
3320,55663.0
3321,12.0
3322,2.0
3323,87.0
3324,1.0
3325,4.0
3326,12567.0
3327,1.0
3328,1.0
3329,1.0
3330,3.0
3331,1.0
3332,1.0
3333,1.0
3334,5.0
3335,1.0
3336,1.0
3337,14.0
3338,1.0
3339,6.0
3340,1.0
3341,4.0
3342,18.0
3343,1.0
3344,1.0
3345,2.0
3346,11.0
3347,1.0
3348,2.0
3349,3.0
3350,10.0
3351,1.0
3352,1.0
3353,1.0
3354,73.0
3355,1.0
3356,2.0
3357,1.0
3358,1.0
3359,1.0
3360,372.0
3361,2.0
3362,2.0
3363,3.0
3364,6.0
3365,3.0
3366,3.0
3367,5.0
3368,1.0
3369,2.0
3371,1.0
3372,1.0
3373,1.0
3374,1.0
3375,1.0
3376,1.0
3377,2.0
3378,32.0
3379,1.0
3380,2.0
3381,4.0
3382,5.0
3383,2.0
3384,13.0
3385,1.0
3387,1.0
3388,4.0
3389,4005.0
3390,5.0
3392,1.0
3393,1.0
3394,1.0
3395,14.0
3396,1.0
3397,7.0
3398,9936.0
3399,1.0
3400,4.0
3401,3.0
3402,14.0
3403,10.0
3404,6.0
3405,1.0
3406,10.0
3407,1.0
3408,2.0
3409,1.0
3410,5.0
3411,7.0
3412,9.0
3413,1.0
3414,1.0
3415,1.0
3416,1681.0
3417,1.0
3418,1.0
3419,5.0
3420,4.0
3421,2.0
3422,2.0
3423,5.0
3424,1.0
3425,32.0
3426,1.0
3427,5.0
3428,1.0
3430,4.0
3431,1.0
3432,3.0
3433,6.0
3434,9.0
3435,51.0
3436,2.0
3437,2.0
3438,9.0
3439,442.0
3440,1.0
3441,6.0
3442,1.0
3443,1.0
3444,6.0
3445,1.0
3446,2.0
3447,1.0
3448,4.0
3449,2.0
3450,1.0
3451,3.0
3452,1.0
3453,3.0
3454,1.0
3455,1.0
3456,3.0
3457,1.0
3458,1.0
3459,1.0
3460,3.0
3461,7.0
3462,3.0
3463,125.0
3464,3.0
3465,1.0
3466,1.0
3467,25.0
3468,1.0
3469,7.0
3470,1.0
3471,1.0
3472,9.0
3473,2.0
3474,3008.0
3475,5.0
3476,111.0
3477,2.0
3478,2.0
3479,37.0
3480,2.0
3481,20.0
3482,1.0
3483,2.0
3484,1.0
3485,4.0
3486,3.0
3487,1.0
3488,1.0
3489,24.0
3490,2.0
3491,3.0
3492,32.0
3493,2.0
3494,6.0
3495,1.0
3496,4.0
3497,1195.0
3499,4.0
3500,16.0
3501,2.0
3502,12.0
3503,21.0
3504,4.0
3505,2.0
3506,5.0
3507,1.0
3508,5.0
3509,3.0
3510,683.0
3511,1.0
3512,385.0
3513,1.0
3514,15.0
3515,4.0
3516,7.0
3517,2.0
3519,109.0
3520,1.0
3521,1.0
3522,9.0
3523,5.0
3524,4.0
3525,1.0
3526,1.0
3527,5.0
3528,3.0
3529,1.0
3530,109.0
3531,1.0
3532,133052.0
3533,2.0
3534,1.0
3535,11.0
3536,1.0
3537,87.0
3538,1.0
3539,837.0
3540,16.0
3541,1.0
3542,5.0
3543,1.0
3544,1.0
3545,1.0
3546,1.0
3547,192.0
3548,19171.0
3549,1.0
3550,12.0
3551,157.0
3552,11.0
3553,1.0
3554,7.0
3556,1.0
3558,5.0
3559,5.0
3560,2.0
3561,10.0
3562,1.0
3563,1.0
3564,1583846.0
3565,9312.0
3566,1.0
3567,4.0
3568,1.0
3569,2.0
