,adview
3570,17.0
3572,3.0
3573,7.0
3574,1.0
3575,13.0
3576,1.0
3577,1.0
3578,4.0
3579,1.0
3580,2.0
3581,1.0
3582,1.0
3583,1.0
3584,1.0
3586,1.0
3587,2.0
3588,3.0
3589,1.0
3590,1.0
3591,1.0
3592,1.0
3593,308.0
3594,2.0
3595,1.0
3596,3.0
3597,1.0
3598,1.0
3599,1.0
3600,17655.0
3602,1.0
3603,1.0
3604,2.0
3605,2.0
3606,38.0
3608,2.0
3609,1.0
3610,1.0
3611,2.0
3612,13.0
3613,1.0
3614,1.0
3615,1.0
3616,1.0
3617,1.0
3618,1.0
3619,9.0
3620,1.0
3621,2.0
3622,1.0
3623,1.0
3624,13.0
3625,11.0
3626,1.0
3627,1.0
3628,8114.0
3629,3.0
3630,4.0
3631,1.0
3632,1.0
3633,2.0
3634,3.0
3635,1.0
3636,22.0
3637,1.0
3638,22.0
3639,5.0
3640,11.0
3641,15.0
3642,2.0
3643,28.0
3644,1.0
3645,1.0
3646,1.0
3648,4.0
3649,3105.0
3650,851.0
3651,5.0
3652,1.0
3653,12.0
3654,1.0
3655,276.0
3656,12.0
3657,1.0
3658,2.0
3659,1.0
3660,1.0
3661,9.0
3662,1.0
3663,2.0
3664,1.0
3665,1.0
3666,64825.0
3667,2.0
3668,1.0
3669,2.0
3670,2.0
3671,1.0
3672,1.0
3673,2.0
3674,16.0
3675,8.0
3676,1.0
3677,14.0
3678,4.0
3679,20.0
3680,1.0
3681,770.0
3682,2.0
3683,1.0
3684,6.0
3685,6.0
3686,1.0
3687,3.0
3688,9936.0
3689,1.0
3690,3.0
3691,29.0
3692,2.0
3693,1.0
3694,4.0
3695,8.0
3696,53.0
3697,2.0
3698,1.0
3699,75.0
3700,1.0
3701,2.0
3702,1.0
3703,1.0
3704,1.0
3705,15.0
3706,14863.0
3707,59.0
3708,1.0
3709,1.0
3710,4.0
3711,1.0
3712,1.0
3713,9.0
3714,11.0
3715,1.0
3716,1.0
3717,1.0
3718,21.0
3719,1.0
3720,1.0
3721,1.0
3722,1.0
3723,16.0
3724,1.0
3725,1.0
3726,5.0
3727,5.0
3728,5.0
3729,1.0
3730,1.0
3731,3.0
3732,3.0
3733,809.0
3734,1.0
3735,1.0
3736,1.0
3737,30.0
3738,2.0
3739,2.0
3740,723.0
3741,24.0
3742,7.0
3743,2.0
3744,2.0
3745,1.0
3746,12.0
3747,6.0
3748,145.0
3749,8.0
3750,2.0
3751,2.0
3752,2.0
3753,1.0
3754,2.0
3755,4.0
3756,6.0
3757,2.0
3758,1.0
3759,439.0
3760,1.0
3761,17.0
3762,1.0
3763,2.0
3764,1.0
3765,1.0
3766,33.0
3767,1.0
3768,34.0
3769,1.0
3770,1.0
3771,1.0
3772,4.0
3773,1.0
3774,11.0
3775,1.0
3776,1.0
3777,1.0
3778,1.0
3779,1.0
3780,1.0
3781,8.0
3782,1.0
3783,3.0
3784,1.0
3785,1.0
3786,95.0
3787,11.0
3788,1.0
3789,8.0
3790,15.0
3791,3.0
3792,1.0
3793,4.0
3794,1.0
3795,3.0
3796,2.0
3797,2.0
3798,4.0
3799,95.0
3800,1.0
3801,1.0
3802,27.0
3803,3.0
3804,133052.0
3805,18.0
3806,1.0
3807,7.0
3808,5.0
3809,1.0
3810,1.0
3811,1.0
3812,1.0
3813,3.0
3814,26.0
3815,21.0
3816,2.0
3817,1.0
3818,1.0
3819,1.0
3821,17.0
3822,1.0
3823,11.0
3824,1.0
3825,1.0
3826,42.0
3827,2.0
3828,10.0
3829,1.0
3830,6.0
3831,5.0
3832,2.0
3835,12.0
3836,5.0
3837,1.0
3838,13.0
3839,1.0
3840,1.0
3841,21.0
3842,1.0
3843,1.0
3844,1.0
3845,1.0
3846,1.0
3847,1.0
3848,2.0
3849,3.0
3850,3.0
3851,1.0
3852,125.0
3853,2.0
3855,11.0
3856,1.0
3858,13.0
3860,6.0
3861,8.0
3862,6.0
3863,1.0
3864,15.0
3865,22.0
3866,1.0
3867,1.0
3869,1.0
3871,1.0
3872,30.0
3873,2.0
3874,3.0
3875,2.0
3876,3.0
3877,1.0
3878,8.0
3879,1.0
3880,1.0
3881,3.0
3882,2.0
3883,16.0
3884,2.0
3885,1.0
3886,1.0
3887,7.0
3888,1.0
3889,3.0
3890,1.0
3891,15.0
3892,1.0
3893,2.0
3894,95.0
3895,1.0
3896,1.0
3897,55.0
3898,175.0
3899,3.0
3900,1.0
3901,10746.0
3902,2.0
3903,18.0
3904,1.0
3905,74.0
3906,1.0
3907,2.0
3908,1.0
3909,1.0
3910,3.0
3911,8.0
3912,3.0
3913,3.0
3914,6946.0
3915,1497349.0
3916,1.0
3917,9.0
3918,103.0
3919,1.0
3920,1.0
3921,3.0
3922,2.0
3923,3.0
3924,426.0
3925,3.0
3926,9.0
3928,3.0
3929,1.0
3930,1.0
3931,228.0
3932,12.0
3933,1.0
3934,1.0
3935,1.0
3936,1.0
3939,1.0
3940,3.0
3941,7.0
3942,12.0
3943,1.0
3944,3.0
3945,19.0
3946,6.0
3947,1897.0
3948,2.0
3949,2.0
3950,162.0
3951,4.0
3952,2.0
3953,1.0
3954,25.0
3955,1.0
3956,1.0
3957,3.0
3958,5.0
3959,1.0
3960,1.0
3961,1.0
3962,11777.0
3963,44.0
3964,22040.0
3965,1.0
3966,2.0
3967,3.0
3968,2.0
3969,3.0
3970,2.0
3971,3.0
3972,1.0
3973,2.0
3974,1.0
3975,17.0
3976,1.0
3977,2.0
3978,1.0
3979,1.0
3980,10.0
3981,20947.0
3982,2.0
3983,1.0
3984,15.0
3985,3.0
3986,1.0
3987,1.0
3988,3218.0
3989,921.0
3990,1.0
3991,1.0
3992,2.0
3993,39.0
3994,8.0
3995,2.0
3996,785.0
3997,4.0
3998,2.0
3999,4.0
4000,1.0
4001,4.0
4002,196.0
4003,1.0
4004,5.0
4005,2.0
4006,1.0
4007,7.0
4008,1.0
4009,2.0
4010,1.0
4011,1.0
4012,2.0
4013,5.0
4014,1.0
4015,1.0
4016,2.0
4017,1.0
4018,92955.0
4019,1.0
4020,2.0
4021,1.0
4022,2.0
4023,16.0
4024,1.0
4025,2.0
4026,6.0
4027,1.0
4028,1.0
4029,3.0
4030,7.0
4031,1.0
4032,2.0
4033,1.0
4034,1.0
4035,1.0
4036,1.0
4037,6.0
4038,1.0
4039,3.0
4040,1.0
4041,3.0
4042,1.0
4043,48.0
4044,1.0
4045,1.0
4046,42.0
4047,4.0
4048,9.0
4049,2.0
4050,1.0
4051,5.0
4052,7.0
4053,1.0
4054,10.0
4055,6.0
4056,1.0
4057,5.0
4058,4.0
4059,2.0
4060,1.0
4061,9.0
4062,6.0
4063,1.0
4064,2.0
4065,4757.0
4066,1.0
4067,1.0
4068,11.0
4069,1.0
4070,2.0
4071,3.0
4072,2.0
4073,34.0
4074,1.0
4075,4.0
4076,10.0
4077,2.0
4078,1.0
4079,5.0
4080,6.0
4081,55.0
4082,2.0
4083,2.0
4084,1.0
4085,1.0
4086,2.0
4087,2.0
4088,1.0
4089,7.0
4090,3.0
4091,23.0
4092,1.0
4093,3.0
4094,134.0
4095,442.0
4096,6.0
4097,1.0
4098,2.0
4099,2.0
4100,3.0
4101,28.0
4102,3.0
4103,1.0
4104,2.0
4105,8.0
4106,95.0
4107,1.0
4108,1.0
4109,6.0
4110,1.0
4111,2.0
4112,1.0
4113,3.0
4114,985.0
4115,22.0
4116,1.0
4117,1.0
4118,1.0
4119,1.0
4121,78.0
4122,4.0
4123,1.0
4124,2.0
4125,1.0
4126,1.0
4127,1.0
4128,1.0
4129,1.0
4130,9.0
4131,1.0
4132,2.0
4133,6.0
4134,55.0
4135,7.0
4136,1.0
4137,1.0
4138,3.0
4139,2.0
4140,1.0
4141,6.0
4142,1.0
4144,1.0
4145,1.0
4146,2.0
4147,2.0
4148,196.0
4149,2.0
4150,22040.0
4151,1.0
4152,1.0
4153,3.0
4154,1.0
4155,1.0
4156,1.0
4157,3.0
4158,3.0
4159,1.0
4160,2.0
4161,1.0
4162,5.0
4163,1.0
4165,1.0
4166,1.0
4167,1.0
4168,919.0
4169,1.0
4170,2.0
4171,55.0
4172,15.0
4173,2.0
4174,3.0
4175,1.0
4176,3.0
4177,1.0
4178,5.0
4179,15.0
4180,1.0
4181,1.0
4182,1.0
4183,1.0
4184,17.0
4185,6.0
4186,8.0
4187,2.0
4188,1.0
4189,1.0
4190,3.0
4191,3.0
4192,4.0
4193,9.0
4194,1.0
4195,1.0
4196,1.0
4197,1.0
4198,2.0
4199,2.0
4200,10.0
4201,2.0
4202,1.0
4203,1.0
4204,8.0
4205,37185.0
4206,9.0
4207,2.0
4208,4.0
4209,1.0
4210,44.0
4211,1.0
4212,1.0
4213,2.0
4214,1.0
4215,3.0
4216,1181.0
4217,1.0
4218,1.0
4219,2.0
4220,1.0
4221,1.0
4222,1.0
4223,1.0
4224,2.0
4225,1.0
4226,1.0
4227,6.0
4228,111.0
4229,1.0
4230,1.0
4231,55.0
4232,1.0
4233,2.0
4234,2.0
4235,4.0
4236,1.0
4237,2.0
4238,14.0
4239,9.0
4240,11.0
4241,30.0
4242,2.0
4243,2.0
4244,20.0
4245,3.0
4246,2.0
4247,27.0
4248,18.0
4249,3.0
4251,6.0
4252,2.0
4253,6.0
4254,4.0
4255,11.0
4256,12.0
4257,1.0
4258,1.0
4259,1.0
4260,2776.0
4261,72.0
4262,8.0
4263,21339.0
4264,1.0
4265,1.0
4266,1.0
4267,5.0
4268,4.0
4269,1.0
4270,2.0
4271,3.0
4272,4.0
4273,3.0
4274,51.0
4275,2.0
4276,1.0
4277,2.0
4278,1.0
4279,4.0
4280,1.0
4281,1.0
4282,1.0
4283,32097.0
4284,11.0
4285,5.0
4286,4.0
4287,1.0
4288,864.0
4289,1.0
4290,194.0
4291,1.0
4292,1.0
4293,2.0
4294,1.0
4295,6.0
4296,8.0
4297,1.0
4298,1.0
4299,1.0
4300,2.0
4301,40.0
4302,5687.0
4303,2.0
4304,1.0
4305,6.0
4306,1.0
4307,1.0
4308,2.0
4309,170.0
4310,4.0
4311,11.0
4312,1.0
4313,3.0
4314,1.0
4315,5478.0
4316,1.0
4317,4.0
4318,1.0
4319,2.0
4320,18.0
4321,1.0
4322,1.0
4324,7.0
4325,1.0
4326,1.0
4327,1.0
4328,44.0
4330,6894.0
4331,5.0
4332,30.0
4333,1.0
4334,8.0
4335,1.0
4336,15.0
4337,2.0
4338,1.0
4339,2.0
4340,1.0
4341,3.0
4342,1.0
4343,1.0
4344,1.0
4345,1.0
4346,13.0
4347,1.0
4348,7.0
4349,33.0
4350,5.0
4351,1.0
4352,1.0
4353,2.0
4354,22.0
4355,2.0
4356,2.0
4357,22.0
4358,1.0
4359,3.0
4360,1.0
4361,9.0
4362,6.0
4363,1.0
4364,3.0
4365,2.0
4366,22.0
4367,2.0
4368,1.0
4369,1.0
4370,9.0
4371,1.0
4372,2.0
4373,17183.0
4374,2.0
4375,4.0
4376,1.0
4377,1.0
4378,5.0
4379,2.0
4380,3.0
4381,1.0
4382,1.0
4383,8.0
4384,2.0
4385,2.0
4386,2.0
4387,1.0
4388,1.0
4389,1.0
4390,200.0
4391,22.0
4392,4.0
4393,14.0
4394,313.0
4395,16.0
4396,6.0
4397,1.0
4398,3.0
4399,2.0
4400,2.0
4402,6.0
4403,1.0
4404,1.0
4405,1.0
4406,8.0
4407,2.0
4409,3.0
4410,1.0
4411,1.0
4412,2.0
4413,4.0
4414,7.0
4415,8.0
4416,7678.0
4417,40.0
4418,1.0
4419,3.0
4420,2.0
4421,1.0
4422,15.0
4423,7.0
4424,6268.0
4425,1.0
4426,1.0
4427,4.0
4428,2.0
4429,1.0
4430,1.0
4431,1.0
4432,1.0
4433,4.0
4434,430.0
4435,4.0
4436,1.0
4437,4.0
4438,1.0
4439,5.0
4440,4.0
4441,4.0
4442,6.0
4443,1.0
4444,1.0
4445,2.0
4446,3.0
4447,2.0
4448,2.0
4449,11.0
4450,1.0
4451,3.0
4452,2.0
4453,1.0
4454,2.0
4455,14.0
4456,1.0
4457,30.0
4458,1.0
4459,1.0
4460,2.0
4461,1.0
4462,4.0
4463,2.0
4464,3.0
4465,1.0
4468,4.0
4469,48626.0
4470,1.0
4471,1.0
4472,203.0
4473,1.0
4474,1.0
4475,7.0
4476,4.0
4477,1.0
4478,24.0
4479,1.0
4480,32.0
4481,355.0
4482,2.0
4483,4.0
4484,2.0
4485,377.0
4486,4.0
4487,2.0
4488,1.0
4489,1.0
4490,1.0
4491,8.0
4492,1.0
4493,19.0
4494,2287.0
4495,10.0
4496,1.0
4497,3.0
4498,1.0
4499,3.0
4500,2.0
4501,1.0
4502,1.0
4503,1.0
4504,1.0
4505,1.0
4506,8.0
4507,1.0
4508,3.0
4509,34.0
4510,8.0
4511,8.0
4512,48.0
4513,1.0
4514,1.0
4515,3.0
4516,30.0
4517,1.0
4518,2.0
4519,40.0
4520,1.0
4521,6.0
4522,1.0
4523,1.0
4524,1.0
4525,12.0
4526,1.0
4527,6.0
4528,4.0
4529,1.0
4530,6.0
4531,12.0
4532,9.0
4533,6.0
4534,6.0
4535,7.0
4536,1.0
4537,3.0
4538,1.0
4539,2.0
4540,2.0
4541,2.0
4542,1.0
4543,1.0
4544,7.0
4545,18.0
4546,9.0
4547,17183.0
4548,4.0
4549,3.0
4550,27.0
4551,10746.0
4552,1.0
4553,1.0
4554,1.0
4555,7.0
4556,6.0
4557,24.0
4558,20330.0
4560,19.0
4561,2.0
4562,1.0
4563,22.0
4564,2.0
4565,4.0
4566,15.0
4567,3.0
4568,1.0
4569,1.0
4570,34.0
4571,98.0
4572,1.0
4573,2.0
4574,1.0
4575,1.0
4576,8.0
4577,3.0
4578,4.0
4579,14.0
4580,1.0
4582,2.0
4583,1.0
4584,1.0
4585,1.0
4586,1.0
4587,1.0
4588,1.0
4589,7.0
4590,1.0
4591,1.0
4592,1.0
4593,1.0
4594,4.0
4595,4.0
4596,1.0
4597,2.0
4598,1.0
4599,322.0
4600,1.0
4601,1.0
4602,1.0
4603,2.0
4604,131.0
4605,6.0
4606,2.0
4607,3.0
4609,341.0
4610,1.0
4611,1.0
4612,1.0
4613,1.0
4614,1.0
4615,21.0
4616,10.0
4617,13.0
4618,1.0
4619,322.0
4620,2.0
4621,2.0
4622,1.0
4623,8.0
4624,1.0
4625,2.0
4626,9.0
4627,1.0
4628,2.0
4629,26.0
4630,5.0
4631,1.0
4632,1.0
4633,1.0
4634,1.0
4635,184.0
4636,14.0
4637,58635.0
4638,1.0
4639,1.0
4640,2.0
4641,1.0
4642,1.0
4643,1.0
4645,2.0
4646,1.0
4647,2.0
4648,1.0
4649,3.0
4650,6.0
4651,1.0
4652,12.0
4654,205843.0
4655,3.0
4656,1.0
4657,4.0
4658,1.0
4659,2.0
4660,4.0
4661,3.0
4662,1.0
4663,313.0
4664,2.0
4665,1.0
4666,1.0
4667,2.0
4668,3.0
4669,1.0
4670,9.0
4671,1.0
4672,2.0
4673,1.0
4674,1.0
4675,19.0
4676,3.0
4677,1.0
4678,2.0
4679,1.0
4680,16.0
4681,1.0
4682,2.0
4683,2.0
4684,6.0
4685,4.0
4686,1.0
4687,7.0
4688,4245.0
4689,1.0
4690,33.0
4691,1.0
4692,2.0
4693,2.0
4694,17.0
4695,1.0
4696,11.0
4697,22.0
4698,2.0
4699,3.0
4700,2.0
4701,9.0
4702,9.0
4703,5247.0
4704,21.0
4705,1.0
4706,1.0
4707,2.0
4708,1.0
4709,2.0
4710,1.0
4711,1.0
4712,1.0
4713,1.0
4714,2.0
4715,1.0
4716,2.0
4717,1.0
4718,2.0
4719,1.0
4720,1.0
4721,1.0
4722,1.0
4723,1.0
4724,4.0
4725,1.0
4727,11.0
4728,1.0
4729,2.0
4730,2.0
4731,2469.0
4732,25.0
4733,1.0
4734,27.0
4735,1.0
4736,2.0
4737,1.0
4738,1.0
4739,2.0
4740,1.0
4741,117.0
4742,2.0
4743,54.0
4744,2.0
4745,10.0
4746,1.0
4747,1.0
4748,5255.0
4749,34.0
4750,2.0
4751,2.0
4752,1.0
4753,12.0
4755,1.0
4757,12.0
4758,3.0
4759,64825.0
4760,1.0
4761,11.0
4762,1.0
4763,6.0
4764,415.0
4765,1.0
4766,3.0
4767,3.0
4768,34.0
4769,1.0
4771,38.0
4772,2.0
4773,1.0
4774,11.0
4775,10.0
4776,4.0
4777,1.0
4778,1.0
4779,3.0
4780,1.0
4781,3.0
4782,1.0
4783,9.0
4784,2.0
4785,1.0
4786,1.0
4787,1.0
4788,2720.0
4789,11.0
4790,34.0
4791,5.0
4792,6.0
4793,1.0
4794,239.0
4795,8.0
4796,2.0
4797,3.0
4798,1.0
4799,1.0
4800,3.0
4801,2.0
4802,1.0
4803,1.0
4804,1.0
4805,1.0
4806,1.0
4807,1.0
4808,1.0
4809,1.0
4810,3.0
4811,3914.0
4812,1.0
4813,1.0
4814,2.0
4815,200.0
4816,2.0
4817,1.0
4818,1.0
4819,1.0
4820,3.0
4821,6.0
4822,1.0
4823,1.0
4824,1.0
4825,11.0
4826,1.0
4827,7.0
4828,111.0
4829,39.0
4830,1.0
4831,2.0
4832,2.0
4833,1.0
4834,2.0
4835,34.0
4836,2.0
4837,1.0
4838,2.0
4839,1.0
4840,3.0
4841,1.0
4842,18.0
4843,2.0
4844,2.0
4845,7.0
4846,11.0
4847,1.0
4848,5.0
4849,27.0
4850,1.0
4851,2.0
4852,1.0
4853,1.0
4854,1.0
4855,1.0
4856,1.0
4857,1.0
4858,2.0
4859,16.0
4861,1.0
4862,1.0
4863,1.0
4864,1.0
4865,8.0
4866,8.0
4867,1.0
4868,4.0
4869,1.0
4870,4.0
4871,3.0
4872,2.0
4873,1.0
4874,1.0
4875,3.0
4876,4.0
4877,2.0
4878,1.0
4880,1.0
4881,39.0
4882,4.0
4883,1.0
4884,1.0
4885,1.0
4886,103.0
4887,1.0
4888,29.0
4889,2559.0
4890,9.0
4891,3.0
4892,458.0
4893,3.0
4894,1.0
4895,6.0
4896,5.0
4897,1.0
4898,1.0
4899,5.0
4900,1.0
4901,152.0
4902,10.0
4903,1.0
4905,4.0
4906,1.0
4907,50157.0
4908,1.0
4909,1.0
4910,1.0
4911,2.0
4912,7.0
4913,1.0
4914,4.0
4915,6.0
4916,3.0
4917,1368.0
4918,6.0
4919,2.0
4920,1.0
4921,3.0
4922,2.0
4923,2.0
4924,4.0
4925,5.0
4926,1.0
4927,107.0
4928,1.0
4929,2.0
4930,1.0
4931,90.0
4932,1.0
4933,4.0
4934,1.0
4935,1.0
4936,1.0
4937,8.0
4938,1.0
4939,1.0
4940,876.0
4941,102.0
4942,7.0
4943,1.0
4944,2395.0
4945,1.0
4946,1.0
4947,6.0
4949,1.0
4950,1.0
4951,1.0
4952,1.0
4953,1.0
4954,1.0
4955,5.0
4956,4.0
4957,4.0
4958,14.0
4959,1.0
4960,1.0
4961,2.0
4962,1.0
4963,7.0
4964,5.0
4965,10.0
4967,1.0
4968,1.0
4969,1.0
4970,1.0
4971,4.0
4972,3.0
4973,1.0
4974,2.0
4975,155.0
4976,9.0
4977,1.0
4978,1.0
4979,39.0
4980,1.0
4981,1.0
4982,1.0
4983,2.0
4984,1.0
4985,1.0
4986,15.0
4987,20.0
4988,16299.0
4989,1.0
4990,34.0
4991,34.0
4992,2.0
4993,1.0
4994,3.0
4995,3.0
4996,1.0
4997,4.0
4998,1.0
4999,2.0
5000,1.0
5001,1.0
5002,46.0
5003,1.0
5004,2.0
5005,1.0
5006,2.0
5007,162.0
5008,1.0
5009,1.0
5010,2.0
5011,1.0
5012,1.0
5014,12.0
5015,1.0
5016,1.0
5017,2.0
5018,8.0
5019,1.0
5020,1.0
5021,2.0
5022,4.0
5023,5.0
5024,1.0
5025,3.0
5026,1.0
5027,13.0
5028,162.0
5029,4.0
5030,3.0
5031,1.0
5032,1.0
5033,14.0
5034,1.0
5035,2.0
5036,1.0
5037,4.0
5038,1.0
5039,1.0
5040,3.0
5042,16.0
5043,19.0
5044,1.0
5045,2.0
5046,313.0
5047,12.0
5048,69.0
5049,3.0
5050,1.0
5051,6.0
5052,68.0
5053,1.0
5054,32187.0
5055,2.0
5056,2.0
5057,1.0
5059,5.0
5060,1.0
5061,161.0
5062,129.0
5063,2.0
5064,2.0
5065,1.0
5066,1.0
5067,4.0
5068,1.0
5069,1.0
5070,1.0
5071,110.0
5072,5.0
5073,1.0
5074,1.0
5075,11.0
5076,12.0
5077,1.0
5078,1.0
5079,1.0
5080,3.0
5081,2.0
5082,1185.0
5083,2.0
5084,2.0
5085,4.0
5086,2.0
5087,75.0
5088,3.0
5089,1.0
5090,3.0
5091,3.0
5092,1.0
5093,1.0
5094,10.0
5095,2.0
5096,6.0
5097,1.0
5098,2.0
5099,4.0
5100,2.0
5101,5.0
5102,1.0
5103,3.0
5104,1.0
5105,1.0
5106,109.0
5107,1.0
5108,1.0
5109,222.0
5110,1.0
5111,2.0
5112,1.0
5113,1.0
5114,2.0
5115,1.0
5116,21.0
5117,4.0
5118,5.0
5119,2.0
5120,1.0
5121,4.0
5122,1.0
5123,5.0
5124,1.0
5125,1.0
5126,1.0
5127,1.0
5128,1.0
5129,14.0
5130,11.0
5131,2.0
5132,1.0
5133,5.0
5134,1.0
5135,4.0
5136,3.0
5137,6.0
5138,5.0
5139,1.0
5140,1.0
5141,1.0
5142,2.0
5143,1.0
5144,7.0
5145,5.0
5146,39.0
5147,5.0
5148,1.0
5149,1.0
5150,1.0
5151,1.0
5152,4757.0
5153,125.0
5154,2.0
5155,1.0
5156,1.0
5157,1.0
5158,17.0
5159,19.0
5161,3.0
5162,1.0
5163,203.0
5164,4.0
5165,36.0
5166,22.0
5167,1.0
5168,2.0
5169,14.0
5170,12.0
5171,4.0
5172,7.0
5173,9.0
5174,1.0
5175,1.0
5176,2.0
5177,1.0
5178,33.0
5179,9936.0
5180,64.0
5181,3.0
5182,3.0
5183,1.0
5184,1.0
5185,1.0
5186,3.0
5187,2.0
5188,1.0
5189,1.0
5190,1.0
5191,255.0
5192,1.0
5193,1.0
5194,4.0
5195,1.0
5196,2.0
5197,108.0
5198,1.0
5199,1.0
5200,1.0
5201,2.0
5202,5.0
5203,1.0
5204,3.0
5205,1.0
5206,4.0
5207,2.0
5208,6.0
5209,1.0
5210,1.0
5211,10.0
5212,30.0
5213,4.0
5214,13.0
5215,4.0
5216,5.0
5217,5.0
5218,1.0
5219,1.0
5220,1.0
5221,3.0
5222,3.0
5223,2.0
5224,2.0
5225,18.0
5226,4.0
5227,1.0
5228,7.0
5229,3.0
5230,1.0
5231,37185.0
5232,1.0
5233,1.0
5234,1.0
5235,2.0
5236,1.0
5237,1.0
5238,5.0
5240,3.0
5241,1.0
5242,3.0
5243,1.0
5244,3.0
5245,1.0
5246,1.0
5247,32.0
5248,3.0
5249,1.0
5250,1833.0
5251,4.0
5252,2.0
5253,2.0
5254,4.0
5255,1.0
5256,26.0
5257,2.0
5258,3.0
5259,5.0
5260,4.0
5261,3.0
5262,10.0
5263,1.0
5265,1.0
5266,1.0
5267,1.0
5269,1.0
5270,1283.0
5271,2.0
5272,2.0
5273,2.0
5274,1.0
5275,2469.0
5276,13.0
5277,1.0
5278,3.0
5279,1.0
5280,1.0
5281,2395.0
5282,1.0
5283,67540.0
5284,2.0
5285,1.0
5286,1.0
5287,3.0
5288,2.0
5289,2.0
5290,4.0
5291,5.0
5292,20.0
5293,1.0
5294,5.0
5295,3.0
5296,1.0
5297,3.0
5298,2.0
5299,7041.0
5300,1.0
5301,8.0
5302,1.0
5303,6.0
5304,2.0
5305,4005.0
5306,1.0
5307,6.0
