,adview
5308,1.0
5309,1.0
5310,1.0
5312,1.0
5313,27.0
5314,1.0
5315,1.0
5316,4.0
5317,1.0
5318,1.0
5319,1.0
5320,4.0
5321,1.0
5322,1.0
5323,12.0
5324,1.0
5325,876.0
5326,5.0
5327,1.0
5328,1.0
5329,2.0
5330,1.0
5331,1.0
5332,3151.0
5333,12.0
5334,1.0
5335,21.0
5336,35.0
5337,6.0
5338,1897.0
5339,1.0
5340,3.0
5341,2.0
5342,3.0
5343,1.0
5344,10.0
5345,2045.0
5346,11.0
5347,13.0
5348,6330.0
5349,1.0
5350,1.0
5351,2.0
5352,2.0
5353,1.0
5354,9.0
5355,4.0
5356,1.0
5357,2.0
5358,1.0
5359,1.0
5360,1.0
5361,4.0
5362,3.0
5363,9.0
5364,512.0
5365,1.0
5366,1.0
5367,3.0
5368,1.0
5369,3.0
5370,2.0
5371,8.0
5373,1.0
5374,3.0
5375,1.0
5376,1.0
5377,1.0
5379,1.0
5380,1.0
5381,1.0
5382,1.0
5383,2.0
5384,3.0
5385,1.0
5386,1.0
5387,1.0
5388,5.0
5389,38.0
5390,5747.0
5391,2.0
5392,8.0
5393,4.0
5394,8.0
5395,1.0
5396,1.0
5398,1.0
5399,1.0
5401,1.0
5402,305.0
5403,17.0
5404,1.0
5405,1.0
5406,3.0
5407,1.0
5408,1.0
5409,4.0
5410,4.0
5411,2.0
5412,4.0
5413,1.0
5414,3.0
5415,6.0
5416,6.0
5417,2.0
5418,8.0
5419,1.0
5420,2.0
5421,1.0
5422,1.0
5423,1.0
5425,1.0
5426,1.0
5427,1.0
5428,47.0
5429,3.0
5430,1.0
5431,18.0
5432,1.0
5433,4.0
5434,50157.0
5435,2.0
5436,2.0
5437,505.0
5439,2.0
5440,5.0
5441,4.0
5442,1.0
5443,1.0
5444,1.0
5445,1.0
5446,1.0
5447,152.0
5448,1.0
5449,1.0
5450,14.0
5451,1.0
5452,2.0
5453,1.0
5454,4.0
5455,1.0
5456,3.0
5457,3.0
5458,1.0
5460,1.0
5461,50.0
5462,1.0
5463,1.0
5464,26142.0
5465,1.0
5466,1.0
5467,1.0
5468,1.0
5469,165271.0
5470,1.0
5471,1.0
5472,14.0
5473,1.0
5474,1.0
5475,1.0
5476,1.0
5477,493.0
5478,3.0
5479,12781.0
5480,1.0
5481,1.0
5482,2.0
5483,1.0
5484,38.0
5485,2.0
5486,5.0
5487,1.0
5488,3.0
5489,1.0
5490,2.0
5491,1.0
5492,2.0
5493,4.0
5494,1.0
5495,3.0
5496,17.0
5497,64825.0
5498,1.0
5499,1734.0
5500,3.0
5501,1.0
5502,14.0
5503,6.0
5504,5.0
5505,1.0
5506,1.0
5507,1.0
5509,1.0
5510,1.0
5511,1.0
5512,1.0
5513,1.0
5514,1.0
5515,16.0
5516,54440.0
5517,3.0
5518,32.0
5519,1.0
5520,9.0
5521,1.0
5522,2.0
5523,3.0
5524,3.0
5525,34.0
5526,5.0
5527,1.0
5528,1.0
5529,1.0
5530,1.0
5531,1.0
5532,1.0
5533,1.0
5534,1.0
5535,1.0
5536,1.0
5537,1.0
5538,7.0
5539,5.0
5540,1.0
5541,2.0
5542,362.0
5543,2.0
5544,3.0
5545,33.0
5546,1.0
5547,5.0
5548,5.0
5549,2.0
5550,6.0
5551,2.0
5552,2.0
5553,5.0
5554,5.0
5555,2.0
5556,1.0
5557,3.0
5558,6.0
5559,3.0
5560,2.0
5561,2.0
5562,1.0
5563,1.0
5565,32187.0
5566,14.0
5567,1.0
5568,2.0
5569,44.0
5570,70.0
5571,27826.0
5572,1.0
5573,110.0
5574,1.0
5575,3.0
5576,1.0
5577,2118.0
5578,1.0
5579,4.0
5580,80.0
5581,4.0
5582,4.0
5583,111.0
5584,14.0
5585,1.0
5586,3.0
5587,1.0
5588,3.0
5589,1.0
5590,11.0
5591,1.0
5592,1.0
5593,50.0
5594,4.0
5595,5.0
5596,5.0
5597,1.0
5598,1.0
5599,4.0
5600,5.0
5601,1.0
5602,5.0
5603,1.0
5604,1.0
5605,2.0
5606,9.0
5607,1.0
5608,1185.0
5609,4.0
5610,1.0
5611,1.0
5612,2.0
5614,1.0
5615,2.0
5616,1.0
5617,2.0
5618,4.0
5619,1.0
5620,1.0
5621,33.0
5622,3.0
5623,2.0
5624,4.0
5625,3.0
5626,6.0
5627,5.0
5629,1.0
5630,1.0
5631,5747.0
5632,11.0
5633,2.0
5634,18.0
5635,1.0
5636,3.0
5637,3.0
5638,1.0
5639,1.0
5640,1.0
5641,146.0
5642,1.0
5643,1.0
5644,3.0
5646,1.0
5647,2.0
5648,1.0
5649,1.0
5650,3.0
5651,1.0
5652,1.0
5653,15.0
5654,1.0
5655,1.0
5656,1.0
5657,3.0
5658,2.0
5659,1.0
5660,1.0
5661,3.0
5662,10.0
5663,3.0
5664,3105.0
5665,1.0
5666,1.0
5667,55.0
5668,1.0
5669,1.0
5670,1.0
5671,3.0
5672,16.0
5673,18.0
5674,13.0
5675,21767.0
5676,1.0
5677,1.0
5678,2.0
5679,21.0
5680,5783.0
5681,2.0
5682,1.0
5683,1.0
5684,1.0
5685,1.0
5686,1.0
5687,3.0
5688,1.0
5689,7.0
5690,1.0
5691,1.0
5692,4.0
5693,1.0
5694,2.0
5695,132.0
5696,1.0
5697,4.0
5698,1.0
5699,6.0
5700,4.0
5701,7.0
5702,1.0
5703,1.0
5704,439.0
5705,2.0
5706,98.0
5707,17655.0
5708,2.0
5709,13.0
5710,1.0
5711,1.0
5712,6.0
5713,1.0
5714,2.0
5715,4.0
5716,3.0
5717,106.0
5718,3.0
5719,109.0
5720,1.0
5721,1.0
5723,7.0
5724,308.0
5725,5.0
5726,1.0
5727,1.0
5728,7.0
5729,1.0
5730,1.0
5731,13.0
5732,1.0
5733,1.0
5734,3.0
5735,2.0
5736,50.0
5737,2.0
5738,5548.0
5739,262.0
5740,4.0
5741,1.0
5742,2.0
5743,1.0
5744,2.0
5745,1.0
5746,2.0
5747,1.0
5748,14.0
5750,10.0
5751,9.0
5754,1.0
5755,1.0
5756,3.0
5757,3.0
5758,4.0
5759,3.0
5760,1.0
5761,1.0
5762,2.0
5763,5.0
5764,1.0
5765,14.0
5766,1.0
5767,8.0
5768,1.0
5769,55.0
5770,5.0
5771,1.0
5772,3.0
5773,4.0
5774,3.0
5775,276.0
5776,17.0
5777,2.0
5778,921.0
5779,15.0
5780,16.0
5781,1.0
5782,1.0
5783,2.0
5784,5.0
5785,1.0
5786,1.0
5787,1.0
5788,5.0
5789,149.0
5790,2.0
5791,5.0
5792,1.0
5793,1.0
5794,1.0
5795,1.0
5796,4.0
5797,1.0
5798,1.0
5799,64.0
5800,1.0
5801,2.0
5802,1.0
5803,1.0
5804,1.0
5805,1.0
5806,26.0
5807,1.0
5808,9.0
5809,14.0
5810,1.0
5811,4.0
5812,10746.0
5813,1.0
5814,1.0
5815,14.0
5816,2.0
5817,1.0
5818,1.0
5819,1.0
5820,1.0
5821,1.0
5822,1.0
5823,1.0
5824,17183.0
5825,308.0
5826,33.0
5827,21.0
5828,1.0
5829,1.0
5830,7.0
5831,1.0
5832,38.0
5833,114055.0
5834,1.0
5835,1.0
5836,1.0
5837,2.0
5838,1.0
5839,2.0
5840,1.0
5841,1.0
5842,1.0
5843,1.0
5844,10.0
5845,2.0
5846,1.0
5847,3.0
5848,1.0
5849,1.0
5850,4.0
5851,1.0
5852,2.0
5853,12.0
5854,2.0
5855,1.0
5856,2.0
5857,4.0
5858,3.0
5859,1.0
5860,160.0
5861,1.0
5862,1.0
5863,583.0
5864,1.0
5865,3.0
5866,1.0
5867,16.0
5868,2.0
5869,4.0
5870,1.0
5871,2032.0
5872,23.0
5873,1.0
5874,1.0
5875,3.0
5876,1.0
5877,1.0
5878,722.0
5879,2.0
5880,6.0
5881,32.0
5882,1.0
5883,1.0
5884,2.0
5885,1.0
5886,1.0
5887,2.0
5888,1.0
5889,4.0
5890,1.0
5891,13123.0
5892,876.0
5893,1.0
5894,3106.0
5895,1.0
5896,2.0
5897,1.0
5898,133.0
5899,1.0
5900,6.0
5901,1.0
5902,3.0
5903,276.0
5904,3.0
5905,1.0
5906,2.0
5907,59.0
5908,1.0
5909,8135.0
5910,1.0
5911,1.0
5912,3.0
5913,2.0
5914,4008.0
5915,6.0
5916,1.0
5917,313.0
5918,1.0
5919,1.0
5920,4.0
5921,1.0
5922,2.0
5923,6.0
5924,2.0
5925,1.0
5926,1.0
5927,47.0
5928,1.0
5929,5.0
5930,6.0
5931,2.0
5932,60.0
5933,1.0
5934,1.0
5935,1.0
5936,26.0
5937,5255.0
5938,1.0
5940,4.0
5941,25.0
5942,1.0
5943,1.0
5944,12.0
5945,1.0
5946,14.0
5947,3.0
5948,2.0
5949,3.0
5950,18.0
5951,6.0
5952,1.0
5953,1.0
5954,1.0
5955,1015.0
5957,1.0
5958,1.0
5959,1.0
5960,36682.0
5961,3.0
5962,1.0
5963,38264.0
5964,1.0
5965,130.0
5966,187010.0
5967,1.0
5968,3.0
5969,1.0
5970,54440.0
5971,1.0
5972,1.0
5973,2.0
5974,1.0
5975,4.0
5976,1.0
5977,1.0
5978,7.0
5979,4.0
5980,3.0
5981,1.0
5982,1.0
5983,2.0
5984,8.0
5985,2.0
5986,1.0
5987,11.0
5989,3.0
5990,21.0
5991,2.0
5992,80.0
5993,12.0
5994,1.0
5995,1.0
5996,1.0
5997,4.0
5998,9.0
5999,1.0
6000,12.0
6001,124.0
6002,1.0
6003,1.0
6004,1.0
6005,1.0
6006,1.0
6007,4.0
6008,2.0
6009,9.0
6010,2.0
6011,2.0
6012,4.0
6013,3.0
6014,1.0
6015,2.0
6016,28.0
6017,1.0
6018,3.0
6019,1.0
6020,18.0
6021,2.0
6022,3.0
6023,13.0
6024,6.0
6025,2.0
6026,1.0
6027,1.0
6028,6.0
6029,1.0
6030,1.0
6031,1.0
6032,1.0
6033,4.0
6034,1.0
6035,2.0
6036,1.0
6037,1.0
6039,1.0
6040,1.0
6041,2.0
6042,1.0
6043,2.0
6044,2.0
6045,5.0
6046,21.0
6047,1.0
6048,1.0
6049,15.0
6050,1.0
6052,2.0
6053,3.0
6054,30.0
6055,1.0
6056,1.0
6057,14.0
6058,2.0
6059,2.0
6060,21.0
6061,10.0
6062,5.0
6063,1.0
6064,1.0
6065,1.0
6066,2.0
6067,33.0
6068,1.0
6069,32187.0
6070,27.0
6071,7.0
6072,44.0
6073,1.0
6074,1.0
6075,4.0
6076,4.0
6077,68.0
6078,1.0
6079,21.0
6080,1.0
6081,1.0
6082,13227.0
6083,12.0
6084,5.0
6085,21.0
6086,2.0
6087,1.0
6088,20.0
6089,25.0
6090,1.0
6091,2.0
6092,1.0
6093,9.0
6094,1.0
6095,1.0
6096,2.0
6097,1.0
6098,94992.0
6099,1.0
6100,5.0
6101,2.0
6102,2.0
6103,1.0
6104,4.0
6105,12.0
6106,1.0
6107,1.0
6108,30.0
6109,32.0
6110,2.0
6111,1.0
6112,12465.0
6113,1.0
6114,1.0
6115,3.0
6116,1.0
6117,2.0
6118,4.0
6119,4.0
6120,1.0
6121,1.0
6122,20.0
6123,3.0
6124,7.0
6125,3.0
6126,1.0
6127,4.0
6128,1.0
6129,1.0
6130,34.0
6131,1.0
6132,1.0
6133,1.0
6134,57633.0
6135,1622.0
6136,3.0
6137,2.0
6138,10.0
6139,21127.0
6140,2.0
6141,3.0
6142,1.0
6143,1.0
6144,1.0
6145,21127.0
6146,5.0
6147,64.0
6148,2.0
6149,1.0
6150,2.0
6151,1.0
6152,2.0
6153,152.0
6155,3.0
6156,1.0
6157,1.0
6158,9.0
6159,1.0
6160,1.0
6161,3.0
6162,1.0
6163,9.0
6164,1.0
6165,1.0
6166,3.0
6167,1.0
6168,3.0
6169,322.0
6170,1.0
6171,2.0
6172,24.0
6173,3.0
6174,21.0
6175,1.0
6176,8.0
6177,1.0
6178,6.0
6179,2.0
6180,1.0
6181,1.0
6182,2.0
6183,2.0
6184,1.0
6185,1.0
6186,1.0
6187,2.0
6188,3.0
6189,1.0
6190,32.0
6191,1.0
6192,4.0
6193,1.0
6194,1.0
6195,11.0
6196,1.0
6197,1.0
6198,2.0
6199,2.0
6200,1.0
6201,1.0
6202,255.0
6203,2.0
6204,5.0
6205,2.0
6206,4.0
6207,4.0
6208,13.0
6209,4.0
6210,9.0
6212,1.0
6213,21.0
6214,1.0
6215,21375.0
6216,2.0
6217,1.0
6218,102.0
6219,1.0
6221,1.0
6222,2.0
6223,1.0
6224,3.0
6225,1.0
6226,3.0
6227,1.0
6228,2.0
6229,1.0
6230,1.0
6231,1.0
6232,1.0
6233,1.0
6234,1.0
6235,4.0
6236,1.0
6237,2.0
6239,1.0
6240,1.0
6241,25.0
6242,1.0
6243,3.0
6244,2.0
6245,1.0
6246,18.0
6247,1.0
6248,3.0
6249,1.0
6250,1.0
6251,1.0
6252,2.0
6253,1.0
6254,1.0
6255,1.0
6256,3.0
6257,43.0
6258,10.0
6259,2.0
6261,1.0
6262,4.0
6263,1.0
6264,32.0
6265,1.0
6266,2.0
6267,3.0
6268,1.0
6269,3.0
6270,4.0
6271,1.0
6272,1.0
6273,4.0
6274,1734.0
6275,15.0
6276,69794.0
6277,1.0
6278,1.0
6279,1.0
6280,93.0
6281,1.0
6282,1.0
6283,8.0
6284,1.0
6285,1.0
6286,2.0
6287,7.0
6288,7.0
6289,5.0
6290,36.0
6291,1.0
6292,152.0
6293,1.0
6294,1.0
6295,1.0
6296,1.0
6297,4.0
6298,1.0
6299,194.0
6300,1.0
6301,1.0
6302,8.0
6303,3129.0
6304,15.0
6305,2.0
6306,1.0
6307,7.0
6308,1.0
6309,27826.0
6310,1.0
6311,1.0
6312,5.0
6313,8.0
6314,1.0
6315,5.0
6316,2.0
6317,1.0
6318,39.0
6319,583.0
6320,633.0
6321,3.0
6322,1.0
6323,1.0
6324,2.0
6325,1.0
6326,1.0
6327,3.0
6328,1.0
6329,1.0
6330,17.0
6331,2.0
6332,1.0
6333,5.0
6334,2.0
6335,2.0
6336,4.0
6337,1.0
6338,1.0
6339,1283.0
6340,1.0
6341,3.0
6342,18.0
6344,2.0
6345,130501.0
6346,2.0
6347,7.0
6348,21.0
6349,4.0
6350,367.0
6351,4.0
6352,13.0
6353,1095.0
6354,1.0
6355,2.0
6356,1.0
6357,3.0
6358,1.0
6359,2.0
6360,3.0
6361,74.0
6362,1.0
6363,1.0
6364,10.0
6365,196.0
6366,3.0
6367,4.0
6368,1.0
6369,1.0
6370,2.0
6371,3.0
6373,1.0
6374,2.0
6375,4.0
6376,21375.0
6377,1.0
6378,64.0
6379,17.0
6380,1.0
6381,4.0
6382,1.0
6383,2.0
6384,1.0
6385,2.0
6386,5.0
6387,2.0
6388,2.0
6389,3.0
6390,42.0
6391,6.0
6393,1.0
6394,1.0
6395,1.0
6396,20.0
6397,28.0
6398,1.0
6399,1.0
6400,26.0
6401,5.0
6402,2.0
6404,1.0
6405,364.0
6406,1.0
6407,5.0
6408,7.0
6409,1.0
6410,8.0
6411,1.0
6412,1.0
6413,1.0
6414,4.0
6415,7.0
6416,46.0
6417,13.0
6418,2.0
6419,8.0
6420,876.0
6421,17.0
6422,1.0
6423,3.0
6424,2.0
6425,1.0
6426,34.0
6427,2.0
6428,3.0
6429,2.0
6430,6.0
6431,2.0
6432,5.0
6433,9503.0
6434,2.0
6435,1.0
6436,1.0
6438,1.0
6439,1.0
6440,2.0
6441,2.0
6442,1.0
6443,1.0
6444,1.0
6445,2.0
6446,1.0
6447,6.0
6448,143638.0
6449,1.0
6450,1.0
6451,44.0
6452,1.0
6453,1.0
6454,3.0
6455,12.0
6456,3.0
6457,1.0
6458,5.0
6459,1.0
6460,1.0
6461,1.0
6462,34.0
6463,1.0
6464,1.0
6465,9.0
6466,1.0
6467,1.0
6468,35.0
6469,4.0
6470,17.0
6471,1.0
6472,1.0
6473,4.0
6474,3.0
6475,2.0
6476,6.0
6477,2.0
6478,1.0
6479,4.0
6480,3.0
6481,1.0
6482,1.0
6483,1.0
6484,17.0
6485,1.0
6486,26142.0
6487,45.0
6488,1.0
6489,1.0
6490,1.0
6491,3.0
6492,1.0
6493,1.0
6494,6.0
6495,25.0
6496,72.0
6497,1.0
6498,2.0
6499,2.0
6500,3.0
6501,1.0
6502,2.0
6503,1.0
6504,1.0
6505,1.0
6506,1.0
6507,1.0
6508,24.0
6509,2.0
6510,1.0
6511,1.0
6512,3.0
6513,1.0
6514,15.0
6515,1.0
6516,1.0
6517,1.0
6518,98.0
6519,8.0
6520,1.0
6521,3.0
6522,2.0
6523,21.0
6524,837.0
6525,2.0
6526,6.0
6527,10.0
6528,1.0
6529,38.0
6530,6550.0
6531,1.0
6532,2.0
6533,9950.0
6534,1.0
6535,175.0
6536,1.0
6537,2.0
6538,13.0
6539,4.0
6540,1.0
6541,3.0
6542,1.0
6543,1.0
6544,1.0
6545,4.0
6546,1.0
6547,1.0
6548,2.0
6549,2.0
6550,9.0
6551,2.0
6552,1.0
6553,8.0
6554,1.0
6555,3.0
6556,2.0
6557,1.0
6558,10832.0
6559,1.0
6560,1.0
6561,1.0
6562,15.0
6563,1.0
6564,3.0
6565,3.0
6566,1.0
6567,1.0
6568,1.0
6569,1.0
6570,262.0
6571,42.0
6572,9.0
6573,1.0
6574,1.0
6575,3.0
6576,14.0
6577,2.0
6578,20.0
6579,1.0
6580,2.0
6581,5.0
6582,14.0
6583,1525.0
6584,1.0
6585,1.0
6586,1.0
6587,14.0
6588,1.0
6589,3.0
6590,5.0
6591,4.0
6592,11.0
6593,1.0
6594,6.0
6595,2.0
6596,4.0
6598,2.0
6599,1.0
6601,1.0
6602,2.0
6603,2.0
6604,1.0
6605,1.0
6606,2.0
6607,1185.0
6608,6.0
6609,6.0
6610,3.0
6611,2.0
6612,1.0
6613,2.0
6614,1.0
6615,8.0
6616,4.0
6617,2.0
6618,1897.0
6619,1.0
6620,3.0
6621,3.0
6622,1.0
6623,1.0
6624,24.0
6625,2.0
6626,1.0
6627,3.0
6628,2.0
6629,25.0
6630,1.0
6631,1.0
6632,2.0
6633,13.0
6635,2.0
6636,4.0
6637,2.0
6638,1.0
6639,4.0
6640,21.0
6641,2.0
6642,6.0
6643,14.0
6644,3.0
6645,2.0
6646,2.0
6647,1.0
6648,1.0
6649,1.0
6650,1.0
6651,2.0
6652,2.0
6653,1.0
6654,2.0
6655,2.0
6656,1.0
6657,2.0
6658,1.0
6659,1.0
6660,1.0
6661,2.0
6662,8.0
6663,1.0
6664,6.0
6665,3.0
6666,2.0
6667,607.0
6668,1.0
6669,13.0
6670,3.0
6671,1.0
6672,4.0
6673,1.0
6674,2210.0
6675,5.0
6676,1200.0
6677,3.0
6678,1.0
6679,1.0
6680,1.0
6681,11.0
6682,1.0
6683,5.0
6684,12.0
6685,13549.0
6686,1.0
6687,2.0
6688,322.0
6689,1.0
6690,87.0
6691,1.0
6692,10.0
6693,8.0
6694,3.0
6695,1.0
6696,1.0
6697,9.0
6698,6985.0
6699,3.0
6700,2.0
6701,2.0
6702,1.0
6703,1.0
6704,1.0
6705,1.0
6706,5.0
6707,6.0
6708,69.0
6709,1.0
6710,1.0
6711,200.0
6712,1.0
6713,2.0
6714,3.0
6715,3.0
6717,1.0
6718,85.0
6719,8.0
6720,458.0
6721,1.0
6722,1.0
6723,1.0
6724,1.0
6725,4.0
6726,6.0
6727,1.0
6730,7.0
6731,1.0
6732,6.0
6733,79.0
6734,1.0
6735,1.0
6736,1.0
6737,27.0
6738,1.0
6739,913.0
6740,4.0
6741,1.0
6742,1.0
6743,7.0
6744,3.0
6745,1.0
6746,2.0
6747,14350.0
6748,1.0
6749,6.0
6750,1.0
6751,4.0
6752,1.0
6753,1.0
6754,3.0
6755,9.0
6756,1.0
6757,1.0
6758,18.0
6759,60204.0
6760,4.0
6761,1.0
6762,1.0
6763,1.0
6764,4.0
6765,1.0
6766,1.0
6767,1.0
6768,9.0
6769,8.0
6770,1.0
6771,2.0
6772,1.0
6773,1.0
6774,5.0
6775,7.0
6776,1.0
6777,3.0
6778,3.0
6779,158.0
6780,1.0
6781,4651.0
6782,3218.0
6783,2.0
6784,1.0
6785,3.0
6786,1.0
6787,1.0
6788,44.0
6789,1.0
6790,9.0
6791,1.0
6792,1.0
6793,7.0
6794,1.0
6795,18.0
6796,6175.0
6797,1.0
6798,9.0
6799,1.0
6800,1.0
6801,1.0
6802,1.0
6803,4.0
6804,1.0
6805,5.0
6806,1.0
6807,27.0
6808,8.0
6809,1.0
6810,1.0
6811,2.0
6812,1.0
6813,2.0
6814,1.0
6815,44.0
6816,2.0
6817,1.0
6818,1.0
6819,1.0
6820,1.0
6821,1.0
6822,1.0
6823,1.0
6824,1.0
6825,7.0
6826,1.0
6827,6.0
6828,1.0
6829,1.0
6830,1.0
6831,1.0
6832,5.0
6833,12.0
6834,1.0
6835,6.0
6836,5.0
6837,2.0
6838,1.0
6839,1.0
6840,1.0
6841,1.0
6842,1.0
6843,1.0
6844,3.0
6846,14.0
6847,1.0
6848,16.0
6849,6.0
6850,785.0
6851,9.0
6852,1.0
6853,1.0
6854,1.0
6855,2.0
6856,11.0
6857,1.0
6858,1.0
6859,196.0
6860,6.0
6861,2.0
6862,1.0
6863,1.0
6864,1.0
6865,1.0
6866,3.0
6867,2.0
6868,5.0
6869,1.0
6870,1.0
6871,4.0
6872,3.0
6873,16.0
6875,1.0
6876,1.0
6877,1.0
6878,3.0
6879,1.0
6880,87.0
6882,4.0
6883,34.0
6884,2.0
6885,6.0
6886,991819.0
6887,9.0
6888,1.0
6889,10.0
6890,3.0
6891,4.0
6892,124.0
6893,17.0
6894,1.0
6895,2.0
6896,17.0
6897,10.0
6898,4.0
6899,11.0
6900,1.0
6901,9.0
6902,3.0
6903,1.0
6904,1.0
6905,1.0
6906,1.0
6907,1.0
6908,1.0
6909,1.0
6910,1.0
6911,2.0
6912,8.0
6913,1.0
6914,1.0
6915,5.0
6916,1.0
6917,2.0
6918,1.0
6919,7.0
6920,7.0
6921,4.0
6922,1.0
6923,2.0
6924,1.0
6925,1.0
6926,2.0
6927,2.0
6928,1.0
6929,1.0
6931,2.0
6932,1.0
6933,1.0
6934,1.0
6935,10488.0
6936,8122.0
6937,17.0
6938,1.0
6940,80.0
6941,1.0
6942,1.0
6943,1.0
6944,1.0
6945,3.0
6946,1.0
6947,2.0
6948,5478.0
6949,2.0
6950,1.0
6951,1246.0
6952,1.0
6953,2.0
6954,25414.0
6955,1.0
6956,4.0
6957,1.0
6958,876.0
6959,2.0
6960,3.0
6961,5.0
6962,1.0
6963,1.0
6964,1.0
6965,2720.0
6966,1.0
6967,1.0
6968,2.0
6969,1.0
6970,1.0
6971,3.0
6972,2.0
6973,1.0
6974,10832.0
6975,2.0
6976,1.0
6977,3.0
6978,14.0
6979,2.0
6980,2.0
6981,3.0
6982,4.0
6983,3.0
6985,3.0
6986,1.0
6987,1.0
6988,1.0
6989,1.0
6990,1.0
6991,1.0
6992,1.0
6993,38.0
6994,1.0
6995,10.0
6996,2.0
6997,4757.0
6998,1.0
6999,1.0
7000,1.0
7001,1.0
7002,55.0
7003,10.0
7005,10.0
7006,13.0
7007,5.0
7008,2.0
7009,13.0
7010,1.0
7011,4.0
7012,2.0
7013,49.0
7014,2.0
7015,9.0
7016,34.0
7017,1.0
7018,2.0
7019,1.0
7020,2.0
7021,1.0
7022,5.0
7023,2.0
7024,1.0
7025,2.0
7026,5.0
7027,257.0
7028,1.0
7029,6.0
7030,2.0
7031,1.0
7032,1.0
7033,1.0
7034,1.0
7035,77.0
7036,2.0
7037,38.0
7038,2.0
