,adview
7039,2.0
7040,1.0
7041,7.0
7042,1.0
7043,3.0
7044,10.0
7045,439.0
7046,6.0
7047,9.0
7048,1.0
7049,13.0
7050,1.0
7051,1.0
7052,1.0
7053,1.0
7054,2.0
7055,2.0
7056,1.0
7057,1.0
7058,1.0
7059,11.0
7060,1.0
7061,1.0
7062,8.0
7063,27.0
7064,6.0
7065,3.0
7066,1.0
7067,1.0
7068,8.0
7069,4.0
7070,1.0
7071,1.0
7072,2.0
7073,4.0
7074,2.0
7075,2.0
7076,8.0
7077,1.0
7078,1.0
7079,1.0
7080,1.0
7081,1.0
7082,2.0
7083,322.0
7084,5.0
7085,1.0
7086,1.0
7087,5.0
7088,177.0
7089,1.0
7090,5.0
7091,27.0
7092,27.0
7093,1.0
7094,1.0
7095,1.0
7097,1.0
7098,4249.0
7099,7.0
7100,3.0
7101,2.0
7102,9.0
7103,2.0
7104,31.0
7105,2.0
7106,1.0
7107,2.0
7108,12.0
7109,1.0
7110,1.0
7111,1.0
7112,1.0
7113,1.0
7114,1.0
7115,1.0
7116,2.0
7117,5.0
7118,1.0
7120,2.0
7121,53.0
7122,2.0
7123,15.0
7124,14.0
7125,1.0
7126,2.0
7127,1.0
7128,1.0
7129,367.0
7130,2.0
7131,2.0
7132,1.0
7133,4.0
7134,1.0
7135,1.0
7136,2.0
7137,6.0
7138,26.0
7139,24.0
7140,133052.0
7141,1.0
7142,1.0
7144,1.0
7145,557.0
7146,5.0
7147,1.0
7148,3.0
7149,2.0
7150,1.0
7151,1200.0
7152,4.0
7153,1.0
7154,213.0
7155,25.0
7156,1.0
7157,1.0
7158,1.0
7159,2.0
7160,47.0
7161,1.0
7162,22.0
7163,1.0
7164,2.0
7166,1.0
7167,1.0
7168,27.0
7169,11699.0
7170,1.0
7171,7.0
7172,18.0
7173,5.0
7174,2.0
7175,1.0
7176,1.0
7177,91.0
7178,1.0
7179,18.0
7180,2.0
7181,1.0
7183,5.0
7184,365.0
7185,851.0
7186,1.0
7187,7.0
7188,1.0
7189,4.0
7190,1.0
7191,1.0
7192,49.0
7193,1.0
7194,3.0
7195,7.0
7196,21.0
7197,3.0
7198,1.0
7199,1.0
7200,5.0
7201,1.0
7203,1.0
7204,1.0
7205,2.0
7206,3.0
7207,4.0
7208,5.0
7209,3.0
7210,2.0
7211,1.0
7212,1.0
7213,4.0
7214,2.0
7215,109.0
7216,2.0
7217,9.0
7218,1.0
7219,1.0
7220,2.0
7221,1.0
7222,13.0
7223,103.0
7224,1.0
7225,1.0
7226,1.0
7227,3.0
7228,50157.0
7229,439.0
7230,1.0
7231,3008.0
7232,1.0
7233,1.0
7234,1.0
7235,3.0
7236,1.0
7237,2.0
7238,60204.0
7239,1.0
7240,4.0
7241,1.0
7242,2.0
7243,1.0
7244,3.0
7245,1525.0
7246,2.0
7247,1176.0
7248,2.0
7249,15.0
7250,1.0
7251,4.0
7252,22.0
7253,9.0
7254,11.0
7255,1.0
7256,1.0
7257,1.0
7258,2.0
7259,2.0
7260,11.0
7261,18.0
7262,3.0
7263,10.0
7264,372.0
7265,2.0
7266,1.0
7267,3.0
7268,1.0
7269,4792.0
7270,5.0
7271,1.0
7272,3.0
7273,7.0
7274,1.0
7275,1.0
7276,7.0
7277,3.0
7278,3.0
7279,1.0
7280,1.0
7281,2.0
7282,1.0
7283,4.0
7284,921.0
7285,1.0
7286,133052.0
7287,2.0
7288,1.0
7289,1.0
7290,2.0
7291,2.0
7292,1.0
7293,1.0
7294,1.0
7295,1.0
7296,4.0
7297,1.0
7298,2.0
7299,4249.0
7300,3.0
7301,1.0
7302,2.0
7303,1.0
7304,4.0
7305,3.0
7306,3.0
7307,4.0
7308,1.0
7309,4.0
7310,6313.0
7311,3.0
7312,1.0
7313,1.0
7314,167.0
7315,9.0
7316,1.0
7317,1.0
7318,16.0
7319,8895.0
7320,2.0
7321,1.0
7322,2722.0
7323,2.0
7324,2.0
7325,3.0
7326,1.0
7327,1.0
7328,17758.0
7329,1.0
7330,1.0
7331,1.0
7332,1.0
7333,3.0
7334,14.0
7335,1.0
7336,132.0
7337,6.0
7338,91.0
7339,1.0
7340,1.0
7341,69.0
7342,1.0
7343,1.0
7344,9.0
7345,3.0
7346,30.0
7347,4.0
7348,124.0
7349,1.0
7350,5.0
7351,2.0
7352,1.0
7353,6.0
7354,1.0
7355,19.0
7356,4.0
7357,6.0
7358,1.0
7359,265.0
7360,1.0
7361,1.0
7362,1.0
7363,1.0
7364,2.0
7365,1.0
7366,1.0
7367,1.0
7368,1.0
7369,1.0
7370,1.0
7371,1.0
7372,1.0
7373,2.0
7374,1.0
7375,2.0
7376,1.0
7377,2.0
7378,1.0
7379,1.0
7380,6.0
7381,5.0
7382,1.0
7383,17.0
7384,2.0
7385,1.0
7386,3.0
7387,1.0
7388,1.0
7389,1.0
7390,1.0
7391,1.0
7392,430.0
7393,1.0
7394,4.0
7395,5.0
7396,2.0
7397,55.0
7398,1.0
7399,1.0
7400,1.0
7401,1.0
7402,1.0
7403,6946.0
7404,1.0
7405,5.0
7406,152.0
7407,4.0
7408,1.0
7409,2.0
7410,2.0
7411,2.0
7412,7.0
7413,1.0
7414,1.0
7415,4.0
7416,17.0
7417,1.0
7418,3.0
7419,95.0
7420,11.0
7421,1.0
7422,11.0
7423,4.0
7424,1.0
7425,1.0
7426,4.0
7427,16.0
7428,1.0
7429,1.0
7430,1.0
7431,1.0
7432,3.0
7433,97.0
7434,1.0
7435,8.0
7436,1.0
7437,6.0
7438,1.0
7439,3.0
7440,6.0
7441,8165.0
7443,2.0
7444,1.0
7445,1.0
7446,1445.0
7447,4.0
7448,4.0
7449,3.0
7450,2.0
7451,14350.0
7452,5.0
7453,2.0
7454,13.0
7455,2.0
7456,1.0
7457,1.0
7458,68.0
7459,4.0
7460,13.0
7461,4.0
7462,1.0
7463,1.0
7464,129.0
7465,1.0
7466,1.0
7467,38.0
7468,2.0
7469,34.0
7470,35.0
7471,1181.0
7472,1.0
7473,1.0
7474,1.0
7475,3218.0
7476,8.0
7477,1.0
7478,3.0
7479,2.0
7480,2.0
7481,1.0
7482,1.0
7483,1.0
7484,1.0
7485,1.0
7486,1.0
7487,5.0
7488,1.0
7489,1.0
7490,1.0
7491,5.0
7492,3.0
7493,2.0
7494,1.0
7495,4.0
7496,1.0
7497,2.0
7498,7.0
7499,69794.0
7500,2.0
7501,1.0
7502,5.0
7503,18.0
7504,3.0
7505,3.0
7506,76.0
7507,13.0
7508,30.0
7509,1.0
7510,1.0
7511,27826.0
7512,6.0
7513,3.0
7514,1.0
7515,4.0
7516,7.0
7517,921.0
7518,1.0
7519,1.0
7520,1.0
7521,1.0
7522,1.0
7523,1.0
7524,4518.0
7525,2.0
7526,7.0
7527,1.0
7528,7.0
7529,1.0
7530,2.0
7531,69.0
7532,36.0
7533,1.0
7534,1687.0
7535,13.0
7536,1.0
7537,2.0
7538,1.0
7539,59.0
7540,1.0
7541,4.0
7542,1.0
7543,4.0
7544,1.0
7545,1.0
7546,1.0
7547,2.0
7548,233522.0
7549,1.0
7550,5.0
7551,4.0
7552,1.0
7553,3.0
7554,3.0
7555,1.0
7556,31229.0
7557,1.0
7558,7.0
7559,5.0
7560,1.0
7561,4.0
7563,1.0
7564,21.0
7565,1.0
7566,1.0
7567,7.0
7568,5.0
7569,14.0
7570,940.0
7571,1.0
7572,6.0
7573,1.0
7574,1.0
7575,2.0
7576,4.0
7577,1.0
7578,4.0
7579,1.0
7580,1.0
7581,2.0
7582,2.0
7583,2.0
7584,1.0
7585,25.0
7586,1.0
7587,308.0
7588,9537.0
7589,1897.0
7590,1.0
7591,1.0
7592,3.0
7593,1.0
7594,1.0
7595,1.0
7596,1.0
7597,19.0
7599,1.0
7600,1.0
7601,1.0
7602,2.0
7603,1.0
7604,1.0
7605,3.0
7606,22.0
7608,2.0
7609,1.0
7610,1.0
7611,11.0
7612,20947.0
7613,3.0
7614,4.0
7615,2.0
7616,1.0
7617,12.0
7618,1.0
7619,1.0
7620,3.0
7621,1.0
7622,3.0
7623,11.0
7624,1.0
7625,1.0
7626,1.0
7627,5.0
7628,1.0
7629,3.0
7630,1.0
7631,1.0
7633,1.0
7634,1.0
7635,1.0
7636,24.0
7637,5.0
7638,13.0
7639,10.0
7640,1.0
7641,1.0
7642,2.0
7643,6.0
7644,1.0
7645,3.0
7646,16.0
7647,335.0
7648,12.0
7649,1.0
7650,18.0
7651,12.0
7652,1.0
7653,4.0
7655,2.0
7656,1.0
7657,1.0
7658,6.0
7659,3.0
7660,3.0
7661,1.0
7662,9.0
7663,3.0
7664,1.0
7665,78.0
7666,1.0
7667,11.0
7669,3.0
7670,2.0
7671,3.0
7672,1.0
7673,4.0
7675,2.0
7676,1.0
7677,1.0
7678,9.0
7679,2.0
7680,1.0
7681,9.0
7682,1445.0
7683,1.0
7684,1.0
7685,1.0
7686,1.0
7687,3.0
7688,3.0
7689,1.0
7690,1.0
7691,2.0
7692,1.0
7693,10.0
7694,15.0
7695,5.0
7696,23.0
7697,3.0
7698,1.0
7699,5.0
7700,1.0
7701,4.0
7702,3210.0
7703,2.0
7704,1.0
7705,3.0
7706,1.0
7707,77.0
7708,3.0
7709,3.0
7710,1.0
7711,1015.0
7712,1.0
7713,2.0
7714,2.0
7715,3105.0
7716,1.0
7717,24.0
7718,1.0
7719,1.0
7720,4.0
7721,4.0
7722,1.0
7723,1.0
7724,1.0
7725,2.0
7726,2.0
7727,5.0
7728,3.0
7729,1.0
7730,2.0
7732,1.0
7733,2.0
7734,20947.0
7735,1.0
7736,1.0
7737,39.0
7738,7.0
7739,3.0
7740,16.0
7741,40.0
7742,1.0
7743,12.0
7744,1.0
7745,2.0
7746,196.0
7747,1.0
7748,4.0
7749,16.0
7750,3.0
7751,1.0
7752,1.0
7753,8.0
7754,1.0
7755,1.0
7756,3129.0
7757,19.0
7758,109.0
7759,1.0
7760,1.0
7761,13.0
7762,1.0
7763,1.0
7764,1.0
7765,1.0
7766,1.0
7767,1.0
7768,32.0
7769,2.0
7770,1.0
7771,1.0
7772,364.0
7773,55.0
7774,86.0
7775,1.0
7776,1.0
7777,16.0
7778,14.0
7779,2.0
7780,448.0
7781,1.0
7782,2.0
7783,1.0
7784,6.0
7785,12.0
7786,6.0
7787,1.0
7788,12.0
7789,2.0
7790,10.0
7791,7.0
7792,12.0
7793,1.0
7794,2.0
7795,6111.0
7796,1.0
7797,1.0
7798,4.0
7799,1.0
7800,2.0
7801,10.0
7802,21.0
7803,1.0
7804,1.0
7805,15.0
7806,2.0
7807,12.0
7808,22.0
7809,8.0
7810,1.0
7811,3095.0
7812,1.0
7813,1.0
7814,6894.0
7815,3.0
7816,6.0
7817,4.0
7818,2.0
7819,5.0
7820,37185.0
7821,6.0
7822,14.0
7823,2.0
7824,2.0
7825,2.0
7826,1.0
7827,1.0
7828,1.0
7829,2.0
7830,1.0
7831,1.0
7832,1.0
7833,1.0
7834,11.0
7835,1.0
7836,1.0
7837,108.0
7838,2.0
7839,2.0
7840,4.0
7841,2.0
7842,9.0
7843,4.0
7844,4.0
7845,2.0
7846,4.0
7848,1.0
7850,1.0
7851,3.0
7852,4.0
7853,1.0
7854,1.0
7855,3.0
7856,59.0
7857,1.0
7858,2.0
7859,1.0
7860,1.0
7861,10.0
7863,7.0
7864,1.0
7865,1.0
7866,34.0
7867,1.0
7868,2.0
7869,1.0
7870,3.0
7871,1.0
7872,11.0
7873,1.0
7874,1.0
7875,1.0
7876,1.0
7877,3.0
7878,2.0
7879,5.0
7880,4.0
7881,1.0
7882,87.0
7883,1.0
7884,7.0
7885,1.0
7886,2.0
7887,2.0
7888,2.0
7889,13.0
7890,1.0
7891,2.0
7892,1.0
7893,6.0
7894,1.0
7895,1.0
7896,5.0
7897,2.0
7898,6872.0
7899,2.0
7900,1.0
7901,2.0
7902,8.0
7903,1.0
7904,4.0
7905,1.0
7906,1.0
7907,1.0
7908,2.0
7909,1.0
7910,341.0
7911,2.0
7912,1.0
7913,1.0
7914,1.0
7915,7.0
7916,1.0
7917,2.0
7918,2.0
7919,6.0
7920,39.0
7921,4.0
7922,32187.0
7923,5.0
7924,2.0
7925,15.0
7926,2.0
7927,1.0
7928,1.0
7929,1.0
7930,78.0
7931,27.0
7932,1.0
7933,19.0
7934,2.0
7935,3666.0
7936,1.0
7937,2.0
7938,11.0
7939,1.0
7940,2.0
7941,1.0
7942,1445.0
7943,1.0
7944,1.0
7945,3.0
7946,1.0
7947,2.0
7948,2.0
7949,5.0
7950,1.0
7951,1.0
7952,2.0
7953,1.0
7954,2.0
7955,1.0
7956,9.0
7957,8.0
7958,9.0
7959,1.0
7960,12.0
7961,2.0
7962,1.0
7963,1.0
7964,1.0
7965,7.0
7966,1.0
7968,3.0
7969,167.0
7970,4.0
7971,1.0
7972,7.0
7973,22.0
7974,2.0
7975,1.0
7976,1.0
7977,1.0
7978,1.0
7979,6.0
7980,722.0
7981,1.0
7982,1.0
7983,2.0
7984,1.0
7985,1.0
7986,7.0
7987,1.0
7988,1.0
7989,9.0
7990,4.0
7991,1.0
7992,1.0
7993,3.0
7994,1.0
7995,44.0
7996,2.0
7997,1.0
7998,3.0
7999,3.0
8000,1.0
8001,11.0
8002,2.0
8003,4.0
8004,2.0
8005,2.0
8006,2.0
8007,354.0
8008,7.0
8009,1.0
8010,41.0
8011,3.0
8012,7.0
8013,2.0
8014,1.0
8015,7.0
8016,2.0
8017,2.0
8018,1.0
8019,5.0
8020,2.0
8021,1.0
8022,1.0
8023,12.0
8024,1.0
8025,1.0
8026,2.0
8027,4.0
8028,1.0
8029,1.0
8030,1.0
8031,1.0
8032,37185.0
8033,4.0
8034,2.0
8035,1.0
8036,2.0
8037,1.0
8038,3.0
8039,5.0
8040,1.0
8041,1.0
8042,8.0
8043,2.0
8044,1.0
8045,1.0
8046,1.0
8047,2.0
8048,1.0
8049,170.0
8050,11.0
8051,3.0
8053,2.0
8054,9.0
8055,3.0
8056,18.0
8057,95.0
8058,2.0
8059,1.0
8060,6.0
8061,8.0
8062,4.0
8063,2.0
8064,1.0
8065,4.0
8066,1.0
8067,7.0
8068,5.0
8069,1.0
8070,8.0
8071,2.0
8072,16.0
8073,1.0
8074,2.0
8075,1.0
8076,1.0
8077,3.0
8079,1.0
8080,3.0
8081,1.0
8082,1.0
8083,4.0
8084,1.0
8085,2.0
8086,1.0
8087,4.0
8088,1.0
8089,2.0
8090,2.0
8091,10.0
8092,19.0
8093,2.0
8094,1.0
8095,1.0
8096,1.0
8097,25.0
8098,1.0
8099,1.0
8100,61277.0
8101,2555.0
8102,2.0
8103,134.0
8104,20.0
8105,1.0
8106,2.0
8107,1.0
8108,1.0
8109,5.0
8110,1.0
8111,14.0
8112,1.0
8113,1.0
8114,2.0
8115,1.0
8116,6.0
8117,2.0
8118,6.0
8119,3.0
8120,1.0
8121,1.0
8122,1.0
8123,1.0
8124,48626.0
8125,3.0
8126,7.0
8127,7.0
8128,18.0
8129,4.0
8130,1.0
8131,1.0
8132,2.0
8133,3.0
8134,1.0
8135,2980.0
8136,1.0
8137,3.0
8138,1.0
8139,19.0
8140,7.0
8141,5.0
8142,1.0
8143,1.0
8144,1.0
8145,2.0
8146,2.0
8147,1.0
8148,1.0
8149,1.0
8150,1445.0
8151,1.0
8152,4.0
8153,1.0
8154,1.0
8155,4.0
8156,2.0
8157,10.0
8159,8207.0
8160,1.0
8161,1.0
8162,5.0
8163,3.0
8164,7.0
8165,1.0
8166,4.0
8167,9.0
8168,1.0
8169,1.0
8170,1.0
8171,7.0
8172,2.0
8173,3.0
8174,1.0
8175,1.0
8176,64.0
8177,1.0
8178,2.0
8179,1.0
8180,16.0
8181,1.0
8182,3151.0
8183,9.0
8184,5.0
8185,2287.0
8186,7.0
8187,32187.0
8188,36.0
8189,132.0
8190,2.0
8191,2.0
8192,1.0
8193,1.0
8194,5584.0
8195,1.0
8196,1.0
8197,1.0
8198,1.0
8199,1.0
8200,68.0
8201,1.0
8202,1.0
8203,14.0
8204,3.0
8205,1.0
8206,4.0
8207,1.0
8208,3.0
8209,6.0
8210,1.0
8211,1.0
8212,1.0
8213,1.0
8214,84.0
8215,1.0
8216,4.0
8217,47.0
8218,3.0
8219,1.0
8220,5.0
8221,1.0
8222,3.0
8223,1.0
8224,1.0
8225,1.0
8226,1.0
8227,1.0
8228,2.0
8229,5.0
8230,1.0
8231,1.0
8232,1.0
8233,430.0
8234,95.0
8235,249.0
8236,58.0
8237,13202.0
8239,1.0
8240,1.0
8241,8947.0
8243,14.0
8244,1.0
8245,10.0
8246,4.0
8247,1.0
8248,1.0
8249,2.0
8250,2.0
8251,32187.0
8252,1.0
8253,2.0
8254,1.0
8255,1.0
8256,2.0
8257,7.0
8258,24.0
8259,2.0
8261,2.0
8262,9.0
8263,3.0
8264,13350.0
8265,1.0
8266,1.0
8267,2.0
8268,1.0
8269,5.0
8270,1.0
8271,1246.0
8272,1.0
8273,2.0
8274,359.0
8275,276.0
8276,1.0
8277,1.0
8278,2.0
8279,1.0
8280,14.0
8281,1.0
8282,12.0
8283,9.0
8284,14.0
8285,1.0
8287,3.0
8288,723.0
8289,2.0
8290,2.0
8291,1.0
8292,15.0
8293,2722.0
8294,1.0
8295,1.0
8296,1.0
8297,2.0
8298,1.0
8299,1.0
8300,1.0
8301,50157.0
8302,1.0
8303,25.0
8304,1.0
8305,17.0
8306,1.0
8307,2.0
8308,1.0
8309,24650.0
8311,2.0
8312,2.0
8313,4.0
8314,1.0
8315,30.0
8316,2425.0
8317,3.0
8318,1.0
8319,426.0
8320,1.0
8321,1.0
8322,50157.0
8323,1.0
8324,30.0
8325,9334.0
8326,1.0
8327,6946.0
8328,22.0
8329,6.0
8330,1.0
8331,2.0
8332,10.0
8333,1.0
8334,1.0
8335,4.0
8336,1.0
8337,1.0
8338,6.0
8339,3.0
8340,1.0
8341,6497.0
8342,1.0
8343,5687.0
8344,1.0
8345,1.0
8346,2.0
8347,1.0
8348,15.0
8349,21.0
8350,2.0
8351,1.0
8352,7.0
8353,2.0
8354,6.0
8355,1.0
8356,1.0
8357,1.0
8358,1.0
8360,2.0
8361,4.0
8362,1.0
8363,6.0
8364,1.0
8365,3.0
8366,3.0
8368,10.0
8369,8.0
8370,3.0
8371,14.0
8372,16.0
8373,4.0
8374,1.0
8375,1.0
8376,512.0
8377,2.0
8378,1.0
8379,9.0
8380,1.0
8381,2.0
8382,3.0
8383,1.0
8384,9.0
8386,92.0
8387,18.0
8388,1.0
8389,103.0
8390,1.0
8391,2.0
8392,4.0
8393,1.0
8394,1.0
8395,1.0
8396,1.0
8397,442.0
8398,1.0
8399,1.0
8400,2.0
8401,1.0
8402,1.0
8403,1.0
8404,3.0
8405,1.0
8406,14.0
8407,1.0
8408,2.0
8409,1.0
8410,4.0
8411,296.0
8412,1.0
8413,1.0
8414,2.0
8415,1.0
8416,1.0
8417,19.0
8418,2.0
8419,1.0
8420,1.0
8421,57633.0
8422,1.0
8423,1.0
8424,2.0
8425,2.0
8426,1349.0
8427,1.0
8428,196.0
8429,1909.0
8430,1349.0
8431,1.0
8432,6.0
8433,39.0
8434,1.0
8435,10.0
8436,10.0
8437,2.0
8438,1.0
8439,1.0
8440,1.0
8441,4245.0
8442,6.0
8443,1.0
8444,1.0
8445,5.0
8446,4.0
8447,36.0
8448,26.0
8449,1.0
8450,2.0
8451,2.0
8452,6.0
8453,5.0
8454,1.0
8455,1.0
8456,1.0
8457,3.0
8459,3.0
8460,1.0
8461,6.0
8462,4.0
8463,1.0
8464,4.0
8465,6.0
8466,1.0
8467,1.0
8468,385.0
8470,4.0
8471,17875.0
8472,3008.0
8473,12.0
8474,5.0
8475,2.0
8476,7.0
8477,4.0
8478,1.0
8479,2.0
8480,5.0
8481,1.0
8482,1.0
8483,1.0
8484,47.0
8485,2.0
8486,2.0
8487,3.0
8488,21.0
8489,3.0
8490,31.0
8491,1.0
8492,12.0
8493,1.0
8494,1.0
8495,16.0
8496,6.0
8497,152.0
8498,2.0
8499,5.0
8500,1.0
8501,1.0
8502,3.0
8503,3.0
8504,1.0
8505,1.0
8506,4.0
8508,12.0
8509,1.0
8510,1.0
8511,2.0
8512,86.0
8513,9.0
8514,1.0
8515,1.0
8516,1.0
8517,7.0
8518,1.0
8519,111.0
8520,1.0
8521,38.0
8522,14.0
8523,2.0
8524,3.0
8525,3.0
8526,1.0
8527,1.0
8528,3.0
8529,1.0
8530,3.0
8531,785.0
8532,3.0
8533,4.0
8534,1.0
8535,2.0
8536,1.0
8537,3.0
8539,11.0
8540,3.0
8541,2.0
8542,1.0
8543,2.0
8544,2.0
8545,8.0
8546,1.0
8547,5.0
8548,1.0
8549,1.0
8550,2.0
8551,1.0
8552,1176.0
8553,1.0
8554,4.0
8555,1.0
8556,11.0
8557,14.0
8558,1.0
8559,38.0
8560,1.0
8561,10.0
8562,3.0
8563,1.0
8564,3.0
8565,10.0
8566,17.0
8567,8.0
8568,2.0
8569,1.0
8570,1.0
8571,1.0
8572,11.0
8573,41.0
8574,1.0
8575,3.0
8576,3.0
8577,1.0
8578,1.0
8579,1.0
8580,1.0
8581,7.0
8582,1.0
8583,1.0
8584,2.0
8585,1.0
8586,2.0
8587,308.0
8589,9.0
8590,1.0
8591,1.0
8592,1.0
8593,3.0
8594,1.0
8595,1.0
8596,3.0
8597,2.0
8598,1.0
8599,1.0
8600,1.0
8601,1.0
8602,1.0
8603,4.0
8604,10.0
8605,2.0
8607,1.0
8608,1.0
8609,2.0
8610,30.0
8611,2.0
8612,5.0
8613,1.0
8614,40.0
8615,1.0
8616,1.0
8617,15.0
8618,39.0
8619,1.0
8620,1.0
8621,40.0
8622,27.0
8623,1.0
8624,2.0
8625,2.0
8626,21375.0
8627,13.0
8628,6497.0
8629,2.0
8630,1.0
8632,217.0
8633,4.0
8634,1.0
8635,1.0
8636,1.0
8637,1.0
8638,1.0
8639,1.0
8640,1833.0
8642,1.0
8643,3.0
8644,1.0
8645,16.0
8646,1.0
8647,1.0
8648,4.0
8649,1.0
8650,1.0
8651,1.0
8652,1.0
8653,1.0
8654,2.0
8655,9.0
8657,48.0
8658,2.0
8659,2.0
8660,15.0
8661,1.0
8662,1.0
8663,771.0
8664,32.0
8665,7.0
8666,11.0
8667,14.0
8668,1.0
8669,1.0
8670,1.0
8671,1.0
8672,55.0
8674,1.0
8675,1.0
8676,4.0
8677,1.0
8678,1.0
8679,6.0
8680,152.0
8681,2.0
8682,3.0
8683,1.0
8684,1.0
8685,1.0
8686,2.0
8687,1.0
8688,1.0
8689,6722.0
8690,1.0
8691,1.0
8692,1.0
8693,1.0
8694,1.0
8695,1.0
8696,22.0
8697,10387.0
8698,1.0
8699,132.0
8700,1.0
8701,1.0
8702,1.0
8703,2.0
8704,6.0
8705,3.0
8706,1.0
8707,8.0
8708,1.0
8709,1.0
8710,1.0
8711,1.0
8712,1.0
8713,18.0
8714,3.0
8715,1.0
8716,2.0
8717,21.0
8718,1.0
8719,30.0
8720,26.0
8721,1.0
8722,1.0
8723,4.0
8724,3.0
8725,2.0
8726,1.0
8727,6.0
8728,2.0
8729,1.0
8730,1.0
8731,3.0
8732,3.0
8733,2555.0
8734,1.0
8735,7.0
8736,1.0
8737,52.0
8738,4.0
8739,1.0
8740,2.0
8741,18.0
8742,200.0
8743,3.0
8744,11.0
8745,8.0
8746,2.0
8747,1.0
8748,3.0
8749,3.0
8750,2.0
8751,1.0
8752,11.0
8753,3.0
8754,2.0
8755,3.0
8756,32.0
8757,2.0
8758,1.0
8759,1.0
8760,2.0
8761,12.0
8762,6.0
8763,6.0
